St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",22y 3d,35 (8-1-26 24.29%),6 (0.17),←,
11,"Callaghan, Craig",26y 77d,117 (32-1-84 27.78%),94 (0.80),22 (4-1-17 20.45%),25 (1.14)
16,"Capuano, Mathew",26y 265d,101 (63-1-37 62.87%),36 (0.36),19 (3-1-15 18.42%),12 (0.63)
20,"Clarke, Xavier",18y 239d,7 (1-1-5 21.43%),5 (0.71),←,
18,"Cripps, Jason",25y 223d,47 (25-1-21 54.26%),9 (0.19),←,
26,"Dal Santo, Nick",18y 92d,6 (1-1-4 25.00%),2 (0.33),←,
19,"Davis, Chad",21y 358d,28 (6-1-21 23.21%),15 (0.54),←,
35,"Harvey, Robert",30y 277d,250 (118-3-129 47.80%),146 (0.58),←,
7,"Hayes, Lenny",22y 131d,60 (15-2-43 26.67%),25 (0.42),←,
8,"Hudghton, Max",25y 265d,111 (42-2-67 38.74%),9 (0.08),←,
5,"Jones, Austinn",25y 239d,147 (59-2-86 40.82%),106 (0.72),←,
33,"Knobel, Trent",22y 2d,22 (11-1-10 52.27%),2 (0.09),9 (2-1-6 27.78%),2 (0.22)
15,"Lawrence, Steven",26y 6d,94 (42-3-49 46.28%),46 (0.49),13 (2-1-10 19.23%),3 (0.23)
23,"Loewe, Stewart",34y 2d,309 (132-2-175 43.04%),583 (1.89),←,
31,"Maguire, Matt",17y 360d,2 (1-0-1 50.00%),,←,
44,"Milne, Stephen",22y 78d,26 (5-1-20 21.15%),45 (1.73),←,
25,"Oliver, Chris",19y 320d,8 (2-1-5 31.25%),1 (0.13),←,
1,"Peckett, Justin",29y 232d,177 (72-2-103 41.24%),25 (0.14),←,
12,"Riewoldt, Nick",19y 220d,15 (3-1-11 23.33%),8 (0.53),←,
40,"Schwarze, Troy",20y 153d,16 (3-1-12 21.88%),3 (0.19),←,
4,"Thompson, Andrew",29y 216d,118 (46-2-70 39.83%),69 (0.58),←,
13,"Voss, Brett",24y 92d,63 (25-2-36 41.27%),23 (0.37),28 (6-1-21 23.21%),12 (0.43)
Totals,Totals,24y 26d,1759 (712-32-1015 40.48%),1258 (0.72),,
C,"Thomas, Grant",44y 100d,16 (3-1-12 21.88%),,←,
