St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
6,"Black, Heath",24y 45d,101 (27-0-74 26.73%),43 (0.43),32 (9-0-23 28.13%),8 (0.25)
27,"Blake, Jason",22y 119d,33 (6-1-26 19.70%),7 (0.21),←,
3,"Burke, Nathan",33y 156d,320 (134-3-183 42.34%),123 (0.38),←,
20,"Clarke, Xavier",19y 287d,31 (8-1-22 27.42%),13 (0.42),←,
26,"Dal Santo, Nick",19y 140d,19 (3-1-15 18.42%),7 (0.37),←,
9,"Gehrig, Fraser",27y 131d,162 (75-1-86 46.60%),201 (1.24),47 (12-0-35 25.53%),42 (0.89)
18,"Goddard, Brendon",18y 53d,12 (5-0-7 41.67%),1 (0.08),←,
2,"Hamill, Aaron",25y 326d,144 (63-0-81 43.75%),183 (1.27),52 (14-0-38 26.92%),69 (1.33)
35,"Harvey, Robert",31y 325d,270 (125-3-142 46.85%),157 (0.58),←,
7,"Hayes, Lenny",23y 179d,86 (24-2-60 29.07%),37 (0.43),←,
8,"Hudghton, Max",26y 313d,130 (49-2-79 38.46%),12 (0.09),←,
5,"Jones, Austinn",26y 287d,172 (67-2-103 39.53%),114 (0.66),←,
23,"Koschitzke, Justin",20y 295d,34 (8-0-26 23.53%),16 (0.47),←,
15,"Lawrence, Steven",27y 54d,119 (50-3-66 43.28%),59 (0.50),38 (10-1-27 27.63%),16 (0.42)
31,"Maguire, Matt",19y 43d,22 (5-0-17 22.73%),4 (0.18),←,
44,"Milne, Stephen",23y 126d,51 (12-1-38 24.51%),101 (1.98),←,
28,"Montagna, Leigh",19y 252d,6 (2-0-4 33.33%),2 (0.33),←,
1,"Peckett, Justin",30y 280d,201 (79-2-120 39.80%),38 (0.19),←,
17,"Powell, Stephen",26y 308d,89 (52-1-36 58.99%),71 (0.80),15 (6-0-9 40.00%),7 (0.47)
12,"Riewoldt, Nick",20y 268d,43 (12-1-30 29.07%),45 (1.05),←,
4,"Thompson, Andrew",30y 264d,144 (54-2-88 38.19%),81 (0.56),←,
13,"Voss, Brett",25y 140d,84 (31-2-51 38.10%),29 (0.35),49 (12-1-36 25.51%),18 (0.37)
Totals,Totals,24y 266d,2273 (891-28-1354 39.20%),1344 (0.59),,
C,"Thomas, Grant",45y 148d,44 (12-1-31 28.41%),,←,
