Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",33y 278d,328 (159-3-166 48.93%),613 (1.87),196 (81-3-112 42.09%),303 (1.55)
41,"Casboult, Levi",30y 168d,137 (43-1-93 31.75%),146 (1.07),←,
9,"Cripps, Patrick",25y 165d,114 (30-1-83 26.75%),52 (0.46),←,
35,"Curnow, Ed",30y 297d,178 (66-2-110 37.64%),39 (0.22),←,
12,"De Koning, Tom",21y 45d,6 (2-0-4 33.33%),1 (0.17),←,
15,"Docherty, Sam",26y 318d,105 (34-1-70 32.86%),14 (0.13),92 (28-1-63 30.98%),13 (0.14)
2,"Dow, Paddy",20y 319d,41 (8-0-33 19.51%),14 (0.34),←,
25,"Fisher, Zac",22y 76d,60 (13-0-47 21.67%),26 (0.43),←,
40,"Gibbons, Michael",25y 107d,34 (13-0-21 38.24%),26 (0.76),←,
14,"Jones, Liam",29y 188d,138 (48-0-90 34.78%),84 (0.61),72 (21-0-51 29.17%),16 (0.22)
21,"Martin, Jack",25y 214d,109 (30-1-78 27.98%),92 (0.84),12 (5-0-7 41.67%),11 (0.92)
10,"McKay, Harry",22y 250d,44 (12-0-32 27.27%),61 (1.39),←,
3,"Murphy, Marc",33y 42d,281 (111-1-169 39.68%),187 (0.67),←,
32,"Newnes, Jack",27y 188d,168 (61-2-105 36.90%),66 (0.39),13 (6-0-7 46.15%),11 (0.85)
27,"Pittonet, Marc",24y 88d,18 (10-0-8 55.56%),,11 (5-0-6 45.45%),
20,"Plowman, Lachie",25y 354d,107 (31-0-76 28.97%),1 (0.01),87 (27-0-60 31.03%),
29,"Polson, Cameron",22y 172d,17 (2-0-15 11.76%),4 (0.24),←,
43,"Setterfield, Will",22y 207d,33 (13-0-20 39.39%),9 (0.27),31 (12-0-19 38.71%),9 (0.29)
6,"Simpson, Kade",36y 117d,338 (123-3-212 36.83%),138 (0.41),←,
18,"Walsh, Sam",20y 59d,35 (13-0-22 37.14%),12 (0.34),←,
23,"Weitering, Jacob",22y 281d,89 (23-0-66 25.84%),10 (0.11),←,
31,"Williamson, Tom",21y 262d,28 (12-0-16 42.86%),1 (0.04),←,
Totals,Totals,25y 357d,2408 (857-15-1536 35.59%),1596 (0.66),,
C,"Teague, David",39y 117d,24 (12-0-12 50.00%),,←,
