Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",21y 239d,7 (3-0-4 42.86%),2 (0.29),←,
15,"Browne, Steven",19y 198d,13 (6-0-7 46.15%),4 (0.31),←,
44,"Carrazzo, Andrew",24y 246d,83 (22-2-59 27.71%),20 (0.24),←,
28,"Cloke, Cameron",23y 241d,45 (19-0-26 42.22%),23 (0.51),24 (10-0-14 41.67%),12 (0.50)
25,"Fevola, Brendan",27y 210d,162 (55-2-105 34.57%),477 (2.94),←,
14,"Fisher, Brad",24y 130d,89 (26-1-62 29.78%),115 (1.29),←,
4,"Gibbs, Bryce",19y 155d,41 (12-0-29 29.27%),17 (0.41),←,
16,"Grigg, Shaun",20y 120d,23 (9-0-14 39.13%),4 (0.17),←,
22,"Hampson, Shaun",20y 149d,10 (4-0-6 40.00%),2 (0.20),←,
40,"Jamison, Michael",22y 67d,21 (7-0-14 33.33%),,←,
5,"Judd, Chris",24y 344d,153 (92-2-59 60.78%),152 (0.99),19 (8-0-11 42.11%),14 (0.74)
8,"Kreuzer, Matthew",19y 96d,18 (9-0-9 50.00%),13 (0.72),←,
3,"Murphy, Marc",21y 29d,55 (15-0-40 27.27%),30 (0.55),←,
2,"Russell, Jordan",21y 285d,48 (13-1-34 28.13%),7 (0.15),←,
9,"Saddington, Jason",28y 299d,162 (77-1-84 47.84%),47 (0.29),20 (4-0-16 20.00%),6 (0.30)
29,"Scotland, Heath",28y 27d,158 (53-1-104 33.86%),52 (0.33),105 (30-1-74 29.05%),40 (0.38)
6,"Simpson, Kade",24y 104d,85 (23-1-61 27.65%),47 (0.55),←,
24,"Stevens, Nick",28y 227d,212 (101-4-107 48.58%),126 (0.59),85 (27-2-56 32.94%),48 (0.56)
32,"Thornton, Bret",24y 276d,126 (32-1-93 25.79%),2 (0.02),←,
30,"Waite, Jarrad",25y 195d,104 (28-2-74 27.88%),105 (1.01),←,
1,"Walker, Andrew",22y 91d,79 (18-2-59 24.05%),29 (0.37),←,
34,"Wiggins, Simon",25y 341d,103 (31-1-71 30.58%),32 (0.31),←,
Totals,Totals,23y 218d,1797 (655-21-1121 36.45%),1306 (0.73),,
C,"Ratten, Brett",37y 37d,26 (9-0-17 34.62%),,←,
