Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",21y 5d,23 (15-0-8 65.22%),22 (0.96),←,
30,"Bayes, Mark",31y 70d,242 (100-2-140 41.74%),173 (0.71),←,
31,"Carey, Stefan",22y 119d,27 (15-1-11 57.41%),19 (0.70),←,
8,"Cresswell, Daryn",27y 2d,125 (48-1-76 38.80%),99 (0.79),←,
28,"Crouch, Jared",20y 80d,3 (2-0-1 66.67%),,←,
16,"Green, Brent",22y 56d,9 (5-1-3 61.11%),6 (0.67),4 (2-0-2 50.00%),6 (1.50)
14,"Kelly, Paul",28y 300d,169 (60-3-106 36.39%),124 (0.73),←,
3,"Lewis, Dale",29y 20d,135 (44-2-89 33.33%),148 (1.10),←,
38,"Licuria, Paul",20y 140d,7 (2-0-5 28.57%),2 (0.29),←,
4,"Lockett, Tony",32y 76d,244 (106-1-137 43.65%),1207 (4.95),61 (38-1-22 63.11%),309 (5.07)
34,"Luff, Troy",28y 183d,85 (38-2-45 45.88%),59 (0.69),←,
11,"Maxfield, Stuart",26y 45d,144 (72-2-70 50.69%),91 (0.63),55 (37-1-17 68.18%),26 (0.47)
13,"McPherson, Daniel",22y 323d,38 (25-1-12 67.11%),3 (0.08),←,
17,"Mooney, Jason",24y 353d,85 (33-0-52 38.82%),47 (0.55),←,
23,"Nicks, Matthew",23y 11d,35 (23-0-12 65.71%),12 (0.34),←,
19,"OLoughlin, Michael",21y 93d,68 (40-1-27 59.56%),73 (1.07),←,
1,"Roos, Paul",34y 331d,343 (153-1-189 44.75%),287 (0.84),74 (43-1-30 58.78%),17 (0.23)
22,"Saddington, Jason",18y 213d,7 (5-0-2 71.43%),4 (0.57),←,
2,"Schwass, Wayne",29y 178d,192 (107-0-85 55.73%),108 (0.56),8 (6-0-2 75.00%),11 (1.38)
7,"Seymour, Brad",22y 21d,64 (33-1-30 52.34%),3 (0.05),←,
20,"Stevens, John",26y 343d,28 (18-0-10 64.29%),15 (0.54),←,
33,"Warfe, Rowan",21y 335d,47 (14-0-33 29.79%),2 (0.04),21 (13-0-8 61.90%),1 (0.05)
Totals,Totals,25y 83d,2120 (958-19-1143 45.19%),2504 (1.18),,
C,"Eade, Rodney",40y 50d,57 (37-1-19 65.79%),,←,
