Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",20y 124d,26 (9-1-16 36.54%),,←,
30,"Conca, Reece",19y 309d,29 (11-1-17 39.66%),5 (0.17),←,
19,"Connors, Daniel",23y 268d,28 (11-1-16 41.07%),10 (0.36),←,
9,"Cotchin, Trent",22y 70d,76 (32-1-43 42.76%),46 (0.61),←,
7,"Dea, Matt",20y 247d,14 (6-0-8 42.86%),,←,
3,"Deledio, Brett",25y 59d,162 (60-4-98 38.27%),109 (0.67),←,
10,"Edwards, Shane",23y 235d,99 (32-4-63 34.34%),52 (0.53),←,
42,"Ellis, Brandon",18y 318d,12 (6-0-6 50.00%),2 (0.17),←,
24,"Griffiths, Ben",20y 273d,13 (8-0-5 61.54%),4 (0.31),←,
6,"Grigg, Shaun",24y 58d,76 (32-1-43 42.76%),25 (0.33),33 (14-1-18 43.94%),15 (0.45)
14,"Houli, Bachar",24y 35d,60 (24-2-34 41.67%),15 (0.25),34 (14-1-19 42.65%),6 (0.18)
23,"Jackson, Daniel",26y 52d,115 (37-3-75 33.48%),37 (0.32),←,
28,"King, Jake",28y 82d,82 (27-4-51 35.37%),51 (0.62),←,
20,"Maric, Ivan",26y 164d,89 (49-0-40 55.06%),34 (0.38),12 (6-0-6 50.00%),6 (0.50)
4,"Martin, Dustin",20y 356d,55 (20-1-34 37.27%),56 (1.02),←,
13,"Miller, Brad",28y 346d,156 (55-2-99 35.90%),120 (0.77),23 (11-0-12 47.83%),31 (1.35)
26,"Nahas, Robin",24y 219d,67 (21-2-44 32.84%),76 (1.13),←,
17,"Newman, Chris",30y 29d,204 (67-4-133 33.82%),30 (0.15),←,
45,"OHanlon, Brett",18y 335d,2 (1-0-1 50.00%),,←,
18,"Rance, Alex",22y 251d,56 (16-1-39 29.46%),7 (0.13),←,
8,"Riewoldt, Jack",23y 229d,102 (36-3-63 36.76%),232 (2.27),←,
21,"Tuck, Shane",30y 175d,152 (56-3-93 37.83%),62 (0.41),←,
Totals,Totals,23y 309d,1675 (616-38-1021 36.78%),973 (0.58),,
C,"Hardwick, Damien",39y 303d,56 (20-1-35 36.61%),,←,
