Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",27y 7d,173 (77-1-95 44.80%),106 (0.61),←,
5,"Broadbent, Matthew",25y 7d,121 (51-1-69 42.56%),41 (0.34),←,
17,"Clurey, Tom",21y 138d,9 (6-0-3 66.67%),,←,
30,"Colquhoun, Sam",20y 231d,16 (6-0-10 37.50%),3 (0.19),←,
7,"Ebert, Brad",25y 128d,165 (70-1-94 42.73%),84 (0.51),89 (42-1-46 47.75%),51 (0.57)
9,"Gray, Robbie",27y 131d,132 (58-0-74 43.94%),182 (1.38),←,
46,"Gray, Sam",23y 188d,13 (8-0-5 61.54%),8 (0.62),←,
8,"Hartlett, Hamish",24y 359d,108 (46-1-61 43.06%),62 (0.57),←,
36,"Hombsch, Jack",22y 154d,57 (26-0-31 45.61%),,48 (26-0-22 54.17%),
24,"Impey, Jarman",20y 30d,31 (15-0-16 48.39%),4 (0.13),←,
23,"Lobbe, Matthew",26y 177d,82 (39-0-43 47.56%),21 (0.26),←,
26,"Moore, Andrew",24y 70d,55 (24-0-31 43.64%),18 (0.33),←,
3,"Neade, Jake",21y 71d,31 (17-0-14 54.84%),26 (0.84),←,
13,"OShea, Cameron",23y 148d,64 (27-0-37 42.19%),7 (0.11),←,
29,"Pittard, Jasper",24y 129d,72 (37-0-35 51.39%),9 (0.13),←,
4,"Ryder, Paddy",27y 147d,184 (85-4-95 47.28%),133 (0.72),14 (6-0-8 42.86%),16 (1.14)
28,"Schulz, Jay",30y 112d,185 (76-3-106 41.89%),316 (1.71),114 (52-1-61 46.05%),258 (2.26)
12,"Trengove, Jackson",24y 279d,112 (45-1-66 40.63%),8 (0.07),←,
39,"Westhoff, Justin",28y 311d,177 (78-1-98 44.35%),223 (1.26),←,
19,"White, Matt",28y 115d,141 (66-4-71 48.23%),91 (0.65),36 (22-0-14 61.11%),37 (1.03)
20,"Wingard, Chad",22y 10d,85 (41-1-43 48.82%),139 (1.64),←,
40,"Young, Aaron",22y 245d,41 (20-1-20 50.00%),14 (0.34),←,
Totals,Totals,24y 228d,2054 (918-19-1117 44.69%),1495 (0.73),,
C,"Hinkley, Ken",48y 312d,66 (37-0-29 56.06%),,←,
