St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",22y 334d,52 (12-1-39 24.04%),14 (0.27),←,
14,"Ball, Luke",18y 331d,4 (1-0-3 25.00%),2 (0.50),←,
24,"Brooks, Barry",19y 118d,3 (1-0-2 33.33%),,←,
3,"Burke, Nathan",33y 74d,309 (129-3-177 42.23%),118 (0.38),←,
20,"Clarke, Xavier",19y 205d,20 (3-1-16 17.50%),9 (0.45),←,
9,"Gehrig, Fraser",27y 49d,151 (70-1-80 46.69%),179 (1.19),36 (7-0-29 19.44%),20 (0.56)
18,"Goddard, Brendon",17y 336d,1 (0-0-1 0.00%),1 (1.00),←,
2,"Hamill, Aaron",25y 244d,135 (58-0-77 42.96%),170 (1.26),43 (9-0-34 20.93%),56 (1.30)
35,"Harvey, Robert",31y 243d,259 (120-3-136 46.91%),150 (0.58),←,
7,"Hayes, Lenny",23y 97d,75 (19-2-54 26.67%),31 (0.41),←,
8,"Hudghton, Max",26y 231d,123 (46-2-75 38.21%),12 (0.10),←,
5,"Jones, Austinn",26y 205d,161 (62-2-97 39.13%),112 (0.70),←,
23,"Koschitzke, Justin",20y 213d,27 (5-0-22 18.52%),8 (0.30),←,
15,"Lawrence, Steven",26y 337d,108 (45-3-60 43.06%),53 (0.49),27 (5-1-21 20.37%),10 (0.37)
44,"Milne, Stephen",23y 44d,42 (9-1-32 22.62%),89 (2.12),←,
28,"Montagna, Leigh",19y 170d,3 (0-0-3 0.00%),2 (0.67),←,
43,"Moyle, Brett",23y 21d,43 (9-0-34 20.93%),11 (0.26),←,
1,"Peckett, Justin",30y 198d,191 (75-2-114 39.79%),29 (0.15),←,
19,"Penny, Luke",22y 72d,39 (16-0-23 41.03%),5 (0.13),4 (1-0-3 25.00%),
17,"Powell, Stephen",26y 226d,78 (47-1-30 60.90%),65 (0.83),4 (1-0-3 25.00%),1 (0.25)
12,"Riewoldt, Nick",20y 186d,32 (7-1-24 23.44%),24 (0.75),←,
4,"Thompson, Andrew",30y 182d,135 (50-2-83 37.78%),77 (0.57),←,
Totals,Totals,24y 137d,1991 (784-25-1182 39.38%),1161 (0.58),,
C,"Thomas, Grant",45y 66d,33 (7-1-25 22.73%),,←,
