St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
30,"Beetham, Caydn",18y 76d,3 (1-0-2 33.33%),1 (0.33),←,
39,"Blake, Jason",19y 72d,4 (1-0-3 25.00%),1 (0.25),←,
3,"Burke, Nathan",30y 110d,282 (124-3-155 44.50%),101 (0.36),←,
16,"Carr, Matthew",21y 149d,22 (7-1-14 34.09%),2 (0.09),←,
27,"Davis, Chad",19y 360d,10 (1-1-8 15.00%),9 (0.90),←,
6,"Delaney, Tony",24y 151d,55 (18-2-35 34.55%),24 (0.44),12 (1-1-10 12.50%),4 (0.33)
10,"Everitt, Peter",26y 23d,144 (67-2-75 47.22%),253 (1.76),←,
25,"Hall, Barry",23y 108d,62 (29-1-32 47.58%),80 (1.29),←,
35,"Harvey, Robert",28y 279d,230 (114-3-113 50.22%),135 (0.59),←,
7,"Hayes, Lenny",20y 133d,28 (9-1-18 33.93%),11 (0.39),←,
8,"Hudghton, Max",23y 267d,75 (35-1-39 47.33%),3 (0.04),←,
5,"Jones, Austinn",23y 241d,116 (54-1-61 46.98%),95 (0.82),←,
36,"Knowles, Brett",22y 13d,22 (7-0-15 31.82%),5 (0.23),←,
23,"Loewe, Stewart",32y 3d,288 (127-2-159 44.44%),546 (1.90),←,
9,"Monkhorst, Damian",30y 279d,213 (108-5-100 51.88%),45 (0.21),8 (1-1-6 18.75%),
43,"Moyle, Brett",20y 56d,7 (1-0-6 14.29%),3 (0.43),←,
1,"Peckett, Justin",27y 234d,147 (67-1-79 45.92%),17 (0.12),←,
17,"Plapp, Justin",22y 339d,22 (10-0-12 45.45%),24 (1.09),4 (0-0-4 0.00%),2 (0.50)
19,"Sziller, Steven",27y 163d,108 (52-1-55 48.61%),38 (0.35),←,
4,"Thompson, Andrew",27y 218d,78 (39-1-38 50.64%),60 (0.77),←,
32,"Traianidis, Jason",25y 201d,49 (23-0-26 46.94%),31 (0.63),←,
15,"Wakelin, Darryl",25y 289d,108 (52-1-55 48.61%),8 (0.07),←,
Totals,Totals,24y 221d,2073 (946-27-1100 45.63%),1492 (0.72),,
C,"Watson, Tim",38y 318d,34 (11-1-22 33.82%),,←,
