North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",28y 273d,226 (104-1-121 46.24%),45 (0.20),←,
10,"Cunnington, Ben",29y 348d,222 (111-1-110 50.23%),92 (0.41),←,
9,"Davies-Uniacke, Luke",22y 5d,40 (11-1-28 28.75%),10 (0.25),←,
14,"Dumont, Trent",25y 348d,103 (37-1-65 36.41%),26 (0.25),←,
6,"Garner, Taylor",27y 156d,49 (21-1-27 43.88%),37 (0.76),←,
22,"Goldstein, Todd",32y 347d,263 (123-2-138 47.15%),132 (0.50),←,
43,"Hall, Aaron",30y 216d,134 (38-2-94 29.10%),92 (0.69),31 (5-1-25 17.74%),16 (0.52)
20,"Larkey, Nick",23y 7d,41 (12-1-28 30.49%),55 (1.34),←,
1,"Mahony, Jack",19y 213d,22 (2-1-19 11.36%),9 (0.41),←,
23,"McKay, Ben",23y 171d,27 (3-1-23 12.96%),,←,
24,"Powell, Tom",19y 103d,12 (1-1-10 12.50%),4 (0.33),←,
8,"Scott, Bailey",20y 339d,25 (2-1-22 10.00%),15 (0.60),←,
12,"Simpkin, Jy",23y 100d,85 (29-1-55 34.71%),34 (0.40),←,
2,"Stephenson, Jaidyn",22y 149d,63 (34-1-28 54.76%),87 (1.38),9 (0-1-8 5.56%),11 (1.22)
25,"Tarrant, Robbie",32y 49d,165 (75-1-89 45.76%),44 (0.27),←,
5,"Taylor, Curtis",21y 68d,20 (4-1-15 22.50%),7 (0.35),←,
26,"Thomas, Tarryn",21y 80d,38 (13-1-24 35.53%),34 (0.89),←,
28,"Turner, Kayne",25y 164d,91 (42-1-48 46.70%),54 (0.59),←,
19,"Walker, Josh",28y 213d,113 (41-2-70 37.17%),74 (0.65),28 (4-1-23 16.07%),5 (0.18)
38,"Xerri, Tristan",22y 90d,5 (0-1-4 10.00%),4 (0.80),←,
17,"Young, Lachie",22y 68d,20 (5-1-14 27.50%),1 (0.05),12 (1-1-10 12.50%),
7,"Ziebell, Jack",30y 105d,230 (105-1-124 45.87%),165 (0.72),←,
44,"Zurhaar, Cameron",23y 22d,55 (17-1-37 31.82%),60 (1.09),←,
Totals,Totals,25y 15d,2049 (830-26-1193 40.51%),1081 (0.53),,
C,"Noble, David",54y 29d,12 (1-1-10 12.50%),,←,
