Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
40,"Bentick, Adam",19y 356d,9 (3-0-6 33.33%),1 (0.11),←,
19,"Betts, Eddie",18y 190d,10 (2-1-7 25.00%),12 (1.20),←,
27,"Bryan, Chris",23y 90d,1 (0-0-1 0.00%),,←,
16,"Camporeale, Scott",29y 297d,222 (113-0-109 50.90%),195 (0.88),←,
44,"Carrazzo, Andrew",21y 171d,11 (4-1-6 40.91%),1 (0.09),←,
9,"Clarke, David",25y 20d,101 (41-1-59 41.09%),50 (0.50),12 (3-0-9 25.00%),2 (0.17)
7,"Davies, Justin",21y 332d,38 (10-1-27 27.63%),17 (0.45),←,
25,"Fevola, Brendan",24y 135d,92 (37-1-54 40.76%),221 (2.40),←,
33,"Houlihan, Ryan",23y 134d,108 (40-1-67 37.50%),79 (0.73),←,
43,"Koutoufides, Anthony",32y 137d,238 (129-2-107 54.62%),201 (0.84),←,
12,"Lappin, Matthew",29y 107d,203 (90-2-111 44.83%),210 (1.03),148 (62-1-85 42.23%),184 (1.24)
4,"Livingston, Luke",22y 212d,35 (7-0-28 20.00%),2 (0.06),←,
20,"McGrath, Cory",26y 120d,48 (26-1-21 55.21%),16 (0.33),20 (8-1-11 42.50%),2 (0.10)
3,"Morrell, Digby",25y 237d,67 (31-1-35 47.01%),53 (0.79),27 (11-0-16 40.74%),6 (0.22)
28,"Prendergast, Ian",24y 275d,56 (17-0-39 30.36%),13 (0.23),←,
29,"Scotland, Heath",24y 318d,83 (35-0-48 42.17%),26 (0.31),30 (12-0-18 40.00%),14 (0.47)
24,"Stevens, Nick",25y 152d,158 (85-3-70 54.75%),91 (0.58),31 (11-1-19 37.10%),13 (0.42)
15,"Teague, David",24y 30d,66 (30-1-35 46.21%),6 (0.09),33 (12-1-20 37.88%),2 (0.06)
32,"Thornton, Bret",21y 201d,60 (17-0-43 28.33%),1 (0.02),←,
30,"Waite, Jarrad",22y 120d,40 (10-1-29 26.25%),38 (0.95),←,
1,"Walker, Andrew",19y 17d,24 (8-1-15 35.42%),5 (0.21),←,
8,"Whitnall, Lance",25y 285d,168 (80-1-87 47.92%),307 (1.83),←,
Totals,Totals,24y 63d,1838 (815-19-1004 44.34%),1545 (0.84),,
C,"Pagan, Denis",57y 253d,295 (166-1-128 56.44%),,55 (16-1-38 30.00%),
