St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
22,"Begley, James",19y 255d,6 (1-1-4 25.00%),,←,
3,"Burke, Nathan",30y 56d,274 (123-3-148 45.44%),99 (0.36),←,
41,"Campbell, Fred",20y 110d,6 (3-0-3 50.00%),5 (0.83),1 (0-0-1 0.00%),2 (2.00)
16,"Carr, Matthew",21y 95d,14 (6-1-7 46.43%),1 (0.07),←,
27,"Davis, Chad",19y 306d,3 (0-1-2 16.67%),3 (1.00),←,
6,"Delaney, Tony",24y 97d,47 (17-2-28 38.30%),22 (0.47),4 (0-1-3 12.50%),2 (0.50)
10,"Everitt, Peter",25y 335d,136 (66-2-68 49.26%),237 (1.74),←,
25,"Hall, Barry",23y 54d,56 (28-1-27 50.89%),65 (1.16),←,
35,"Harvey, Robert",28y 225d,224 (113-3-108 51.12%),133 (0.59),←,
7,"Hayes, Lenny",20y 79d,20 (8-1-11 42.50%),6 (0.30),←,
8,"Hudghton, Max",23y 213d,67 (34-1-32 51.49%),2 (0.03),←,
5,"Jones, Austinn",23y 187d,112 (53-1-58 47.77%),93 (0.83),←,
23,"Loewe, Stewart",31y 315d,280 (126-2-152 45.36%),533 (1.90),←,
26,"McLaren, Joe",22y 113d,50 (20-1-29 41.00%),27 (0.54),←,
11,"Mitchell, Gavin",27y 96d,83 (35-1-47 42.77%),79 (0.95),47 (22-1-24 47.87%),61 (1.30)
9,"Monkhorst, Damian",30y 225d,209 (107-5-97 52.39%),45 (0.22),4 (0-1-3 12.50%),
28,"Ryan, Damien",22y 243d,52 (24-1-27 47.12%),7 (0.13),22 (10-1-11 47.73%),1 (0.05)
40,"Schwarze, Troy",18y 101d,1 (0-0-1 0.00%),,←,
19,"Sziller, Steven",27y 109d,100 (51-1-48 51.50%),37 (0.37),←,
4,"Thompson, Andrew",27y 164d,71 (38-1-32 54.23%),52 (0.73),←,
15,"Wakelin, Darryl",25y 235d,100 (51-1-48 51.50%),8 (0.08),←,
12,"Wakelin, Shane",25y 234d,93 (41-2-50 45.16%),19 (0.20),←,
Totals,Totals,24y 191d,2004 (945-32-1027 47.16%),1473 (0.74),,
C,"Watson, Tim",38y 264d,26 (10-1-15 40.38%),,←,
