Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",34y 157d,336 (162-3-171 48.66%),618 (1.84),204 (84-3-117 41.91%),308 (1.51)
41,"Casboult, Levi",31y 48d,148 (47-1-100 32.09%),152 (1.03),←,
46,"Cottrell, Matthew",21y 63d,10 (6-0-4 60.00%),4 (0.40),←,
9,"Cripps, Patrick",26y 45d,125 (34-1-90 27.60%),58 (0.46),←,
28,"Cuningham, David",24y 33d,39 (10-0-29 25.64%),22 (0.56),←,
35,"Curnow, Ed",31y 176d,189 (70-2-117 37.57%),44 (0.23),←,
15,"Docherty, Sam",27y 197d,115 (38-1-76 33.48%),14 (0.12),102 (32-1-69 31.86%),13 (0.13)
2,"Dow, Paddy",21y 198d,48 (11-0-37 22.92%),16 (0.33),←,
8,"Fogarty, Lachie",22y 31d,30 (16-0-14 53.33%),11 (0.37),7 (3-0-4 42.86%),5 (0.71)
40,"Gibbons, Michael",25y 352d,43 (16-0-27 37.21%),33 (0.77),←,
14,"Jones, Liam",30y 67d,149 (52-0-97 34.90%),84 (0.56),83 (25-0-58 30.12%),16 (0.19)
11,"McGovern, Mitch",26y 203d,79 (44-1-34 56.33%),102 (1.29),31 (10-0-21 32.26%),35 (1.13)
10,"McKay, Harry",23y 129d,55 (16-0-39 29.09%),97 (1.76),←,
32,"Newnes, Jack",28y 67d,179 (65-2-112 36.87%),70 (0.39),24 (10-0-14 41.67%),15 (0.63)
44,"Owies, Matthew",24y 44d,2 (2-0-0 100.00%),3 (1.50),←,
26,"Parks, Luke",20y 14d,3 (3-0-0 100.00%),,←,
5,"Petrevski-Seton, Sam",23y 72d,87 (24-0-63 27.59%),19 (0.22),←,
27,"Pittonet, Marc",24y 333d,27 (13-0-14 48.15%),2 (0.07),20 (8-0-12 40.00%),2 (0.10)
20,"Plowman, Lachie",26y 233d,117 (35-0-82 29.91%),2 (0.02),97 (31-0-66 31.96%),1 (0.01)
42,"Saad, Adam",26y 283d,116 (46-2-68 40.52%),9 (0.08),7 (3-0-4 42.86%),1 (0.14)
13,"Stocker, Liam",21y 99d,7 (1-0-6 14.29%),,←,
18,"Walsh, Sam",20y 304d,46 (17-0-29 36.96%),17 (0.37),←,
23,"Weitering, Jacob",23y 160d,100 (27-0-73 27.00%),10 (0.10),←,
Totals,Totals,25y 160d,2050 (755-13-1282 36.83%),1387 (0.68),,
C,"Teague, David",39y 362d,35 (16-0-19 45.71%),,←,
