Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Bytel, Jack",14,7,4,18,1,,,1.0,4.0,5.0,,4.0,,2.0,,2.0,12.0,,,1.0,,2.0,84.0
14,"Cameron, Darcy",14,7,5,19,1,,25.0,1.0,,1.0,7.0,2.0,3.0,1.0,,15.0,3.0,5.0,1.0,1.0,,1.0,86.0
46,"Cox, Mason",6,5,2,8,1,,21.0,3.0,,2.0,2.0,4.0,,2.0,,7.0,,5.0,2.0,3.0,,,77.0
25,"Crisp, Jack",12,1,11,23,1,1.0,,4.0,3.0,3.0,4.0,4.0,,1.0,,11.0,12.0,,1.0,2.0,,,81.0
7,"Daicos, Josh",18,6,8,26,,,,3.0,4.0,4.0,2.0,2.0,1.0,1.0,,7.0,17.0,,,,,,87.0
35,"Daicos, Nick",13,,12,25,,,,4.0,2.0,3.0,9.0,9.0,1.0,3.0,2.0,13.0,12.0,,,2.0,1.0,,90.0
5,"Elliott, Jamie",11,4,4,15,1,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,8.0,,1.0,1.0,,,85.0
17 ↓,"Frampton, Billy",2,2,3,5,,,,1.0,1.0,,,4.0,,2.0,,2.0,3.0,,,6.0,,,85.0
23,"Hill, Bobby",5,1,3,8,2,1.0,,5.0,,,,1.0,,,,6.0,2.0,1.0,1.0,,,,72.0
32,"Hoskin-Elliott, Will",5,1,3,8,,,,4.0,,,,1.0,1.0,,,4.0,4.0,,,1.0,,1.0,79.0
38,"Howe, Jeremy",14,2,3,17,,,,1.0,7.0,,,3.0,1.0,1.0,,4.0,8.0,,,5.0,,,86.0
1,"Lipinski, Patrick",7,2,9,16,1,1.0,,1.0,,,1.0,1.0,,,,3.0,12.0,,,,,,85.0
44,"Long, Ned",11,1,2,13,1,1.0,,6.0,,3.0,3.0,4.0,2.0,3.0,,6.0,6.0,,,1.0,,1.0,58.0
4,"Maynard, Brayden",10,3,3,13,,,,,4.0,1.0,1.0,4.0,2.0,1.0,,6.0,5.0,,,,,,81.0
31,"McCreery, Beau",8,2,7,15,1,,,5.0,,4.0,2.0,3.0,,1.0,,7.0,9.0,,,1.0,,1.0,76.0
11,"McStay, Daniel",10,9,3,13,1,1.0,1.0,1.0,,6.0,1.0,1.0,,1.0,,5.0,8.0,2.0,2.0,1.0,,,87.0
30,"Moore, Darcy",8,4,4,12,,,,2.0,2.0,3.0,,1.0,,1.0,,4.0,4.0,1.0,,8.0,1.0,,90.0
9,"Noble, John",9,4,5,14,,,,3.0,3.0,2.0,,2.0,1.0,,,4.0,9.0,,,2.0,,,79.0
10,"Pendlebury, Scott",8,3,10,18,,,,7.0,,3.0,3.0,5.0,1.0,1.0,,6.0,12.0,,,1.0,,,78.0
3,"Quaynor, Isaac",13,5,4,17,1,,,1.0,2.0,2.0,1.0,5.0,,1.0,,5.0,10.0,,,3.0,,1.0,83.0
29 ↑,"Richards, Joe",,,,,,,,,,,,,,,,,,,,,,,1.0
8,"Schultz, Lachie",5,1,8,13,,2.0,,4.0,,3.0,1.0,4.0,,2.0,,5.0,9.0,,1.0,2.0,,,81.0
22,"Sidebottom, Steele",14,6,7,21,,2.0,,3.0,3.0,3.0,6.0,4.0,1.0,1.0,,10.0,11.0,,1.0,4.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,76,120,337,12,14.0,47.0,62.0,36.0,49.0,43.0,69.0,15.0,26.0,2.0,134.0,176.0,14.0,10.0,45.0,2.0,7.0,
Opposition,Opposition,193,69,128,321,13,11.0,47.0,63.0,36.0,49.0,46.0,55.0,26.0,15.0,4.0,129.0,175.0,10.0,6.0,65.0,7.0,7.0,
