Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
10,"Ashcroft, Marcus",22y 288d,97 (24-1-72 25.26%),63 (0.65),←,
25,"Bews, Andrew",29y 356d,220 (116-1-103 52.95%),133 (0.60),13 (6-0-7 46.15%),1 (0.08)
16,"Clarke, Matthew",20y 295d,18 (7-0-11 38.89%),1 (0.06),←,
12,"Clarke, Troy",25y 32d,61 (15-1-45 25.41%),31 (0.51),←,
20,"Craven, Danny",27y 68d,48 (23-1-24 48.96%),15 (0.31),15 (5-0-10 33.33%),5 (0.33)
6,"Fletcher, Adrian",24y 273d,77 (35-0-42 45.45%),40 (0.52),32 (10-0-22 31.25%),20 (0.63)
29,"Francis, Fabian",20y 259d,21 (7-0-14 33.33%),16 (0.76),20 (6-0-14 30.00%),16 (0.80)
37,"Frigo, Rudi",20y 160d,7 (5-0-2 71.43%),1 (0.14),←,
4,"Gastev, John",29y 333d,137 (44-1-92 32.48%),70 (0.51),107 (27-1-79 25.70%),39 (0.36)
14,"Hamilton, Shane",23y 326d,65 (21-0-44 32.31%),68 (1.05),38 (9-0-29 23.68%),28 (0.74)
44,"Lappin, Nigel",18y 19d,13 (6-0-7 46.15%),7 (0.54),←,
15,"Lehmann, Troy",22y 135d,40 (25-0-15 62.50%),28 (0.70),9 (3-0-6 33.33%),4 (0.44)
17,"Leslie, Martin",31y 235d,97 (25-1-71 26.29%),11 (0.11),←,
11,"Lynch, Alastair",26y 21d,132 (50-0-82 37.88%),203 (1.54),12 (6-0-6 50.00%),30 (2.50)
2,"McAdam, Gilbert",27y 102d,62 (36-1-25 58.87%),63 (1.02),9 (6-0-3 66.67%),15 (1.67)
7,"McIvor, Scott",27y 335d,158 (56-0-102 35.44%),65 (0.41),103 (30-0-73 29.13%),50 (0.49)
19,"McLean, Michael",29y 129d,154 (61-2-91 40.26%),38 (0.25),59 (14-0-45 23.73%),15 (0.25)
24,"Merrett, Roger",34y 82d,271 (129-3-139 48.15%),353 (1.30),122 (32-1-89 26.64%),205 (1.68)
8,"Peos, Paul",26y 163d,78 (32-2-44 42.31%),66 (0.85),27 (8-0-19 29.63%),38 (1.41)
3,"Voss, Michael",19y 3d,27 (9-0-18 33.33%),10 (0.37),←,
33,"White, Darryl",21y 28d,46 (13-1-32 29.35%),40 (0.87),←,
Totals,Totals,25y 69d,1829 (739-15-1075 40.40%),1322 (0.72),,
C,"Walls, Robert",43y 354d,278 (133-2-143 48.20%),,79 (18-1-60 23.42%),
