Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
3,"Berry, Sam",22y 181d,55 (20-0-35 36.36%),11 (0.20),←,
40,"Bond, Hugh",19y 321d,5 (3-0-2 60.00%),,←,
5,"Crouch, Matt",29y 112d,156 (81-2-73 52.56%),30 (0.19),←,
6,"Curtin, Daniel",19y 156d,5 (2-1-2 50.00%),2 (0.40),←,
12,"Dawson, Jordan",27y 124d,129 (57-1-71 44.57%),59 (0.46),65 (27-1-37 42.31%),25 (0.38)
32,"Fogarty, Darcy",24y 321d,100 (36-1-63 36.50%),156 (1.56),←,
20,"Hinge, Mitch",26y 46d,63 (26-1-36 42.06%),6 (0.10),60 (24-1-35 40.83%),5 (0.08)
48,"Keane, Mark",24y 147d,30 (12-1-17 41.67%),,25 (11-1-13 46.00%),
2,"Keays, Ben",27y 170d,134 (43-1-90 32.46%),90 (0.67),104 (37-1-66 36.06%),79 (0.76)
29,"Laird, Rory",30y 226d,245 (121-2-122 49.80%),30 (0.12),←,
16,"Michalanney, Max",20y 167d,43 (19-1-23 45.35%),,←,
4,"Murphy, Lachlan",25y 251d,113 (46-0-67 40.71%),75 (0.66),←,
28,"Murray, Nick",23y 237d,53 (18-0-35 33.96%),1 (0.02),←,
27,"Nankervis, Luke",21y 78d,22 (10-1-11 47.73%),,←,
43,"OBrien, Reilly",28y 357d,119 (47-1-71 39.92%),14 (0.12),←,
8,"Rachele, Josh",21y 122d,55 (22-1-32 40.91%),69 (1.25),←,
23,"Rankine, Izak",24y 110d,82 (30-2-50 37.80%),120 (1.46),34 (14-1-19 42.65%),63 (1.85)
38,"Sholl, Lachlan",24y 157d,72 (27-1-44 38.19%),25 (0.35),←,
14,"Soligo, Jake",21y 199d,58 (24-1-33 42.24%),22 (0.38),←,
19,"Taylor, Zac",21y 193d,7 (4-0-3 57.14%),1 (0.14),←,
7,"Thilthorpe, Riley",22y 35d,51 (19-0-32 37.25%),55 (1.08),←,
13,"Walker, Taylor",34y 108d,277 (139-2-136 50.54%),639 (2.31),←,
24,"Worrell, Josh",23y 122d,28 (14-1-13 51.79%),,←,
Totals,Totals,24y 203d,1902 (820-21-1061 43.11%),1405 (0.74),,
C,"Nicks, Matthew",49y 90d,104 (37-1-66 36.06%),,←,
