North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",28y 302d,230 (106-1-123 46.30%),45 (0.20),←,
10,"Cunnington, Ben",30y 12d,226 (113-1-112 50.22%),95 (0.42),←,
9,"Davies-Uniacke, Luke",22y 34d,44 (13-1-30 30.68%),12 (0.27),←,
14,"Dumont, Trent",26y 12d,107 (39-1-67 36.92%),26 (0.24),←,
22,"Goldstein, Todd",33y 11d,267 (125-2-140 47.19%),136 (0.51),←,
43,"Hall, Aaron",30y 245d,138 (40-2-96 29.71%),92 (0.67),35 (7-1-27 21.43%),16 (0.46)
20,"Larkey, Nick",23y 36d,45 (14-1-30 32.22%),64 (1.42),←,
35,"Lazzaro, Charlie",19y 109d,11 (2-0-9 18.18%),2 (0.18),←,
1,"Mahony, Jack",19y 242d,26 (4-1-21 17.31%),10 (0.38),←,
11,"McDonald, Luke",26y 153d,131 (62-0-69 47.33%),16 (0.12),←,
23,"McKay, Ben",23y 200d,31 (5-1-25 17.74%),,←,
29,"Phillips, Will",19y 51d,10 (3-0-7 30.00%),2 (0.20),←,
8,"Scott, Bailey",21y 3d,28 (3-1-24 12.50%),16 (0.57),←,
12,"Simpkin, Jy",23y 129d,89 (31-1-57 35.39%),35 (0.39),←,
2,"Stephenson, Jaidyn",22y 178d,67 (36-1-30 54.48%),89 (1.33),13 (2-1-10 19.23%),13 (1.00)
25,"Tarrant, Robbie",32y 78d,169 (77-1-91 45.86%),44 (0.26),←,
5,"Taylor, Curtis",21y 97d,24 (6-1-17 27.08%),7 (0.29),←,
26,"Thomas, Tarryn",21y 109d,42 (15-1-26 36.90%),36 (0.86),←,
28,"Turner, Kayne",25y 193d,95 (44-1-50 46.84%),55 (0.58),←,
19,"Walker, Josh",28y 242d,117 (43-2-72 37.61%),74 (0.63),32 (6-1-25 20.31%),5 (0.16)
38,"Xerri, Tristan",22y 119d,9 (2-1-6 27.78%),4 (0.44),←,
7,"Ziebell, Jack",30y 134d,234 (107-1-126 45.94%),165 (0.71),←,
44,"Zurhaar, Cameron",23y 51d,59 (19-1-39 33.05%),70 (1.19),←,
Totals,Totals,24y 341d,2199 (909-23-1267 41.34%),1095 (0.50),,
C,"Noble, David",54y 58d,16 (3-1-12 21.88%),,←,
