Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
28,"Bell, Tom",24y 63d,48 (17-1-30 36.46%),35 (0.73),←,
12,"Boekhorst, Blaine",21y 347d,8 (1-0-7 12.50%),4 (0.50),←,
7,"Buckley, Dylan",22y 152d,24 (6-0-18 25.00%),7 (0.29),←,
44,"Carrazzo, Andrew",31y 243d,192 (74-4-114 39.58%),48 (0.25),←,
9,"Cripps, Patrick",20y 150d,20 (4-1-15 22.50%),4 (0.20),←,
35,"Curnow, Ed",25y 281d,85 (38-2-45 45.88%),11 (0.13),←,
31,"Dick, Matthew",20y 285d,3 (1-0-2 33.33%),,←,
15,"Docherty, Sam",21y 302d,46 (14-1-31 31.52%),10 (0.22),33 (8-1-24 25.76%),9 (0.27)
46,"Ellard, David",26y 155d,60 (28-0-32 46.67%),37 (0.62),←,
33,"Everitt, Andrejs",26y 155d,115 (60-3-52 53.48%),71 (0.62),36 (9-0-27 25.00%),39 (1.08)
23,"Henderson, Lachie",25y 244d,117 (50-1-66 43.16%),104 (0.89),102 (42-1-59 41.67%),101 (0.99)
20,"Holman, Nick",20y 78d,8 (1-0-7 12.50%),,←,
18,"Jaksch, Kristian",20y 312d,12 (1-0-11 8.33%),3 (0.25),5 (0-0-5 0.00%),1 (0.20)
40,"Jamison, Michael",29y 65d,142 (60-2-80 42.96%),2 (0.01),←,
8,"Kreuzer, Matthew",26y 94d,116 (57-0-59 49.14%),61 (0.53),←,
3,"Murphy, Marc",28y 27d,203 (86-1-116 42.61%),150 (0.74),←,
17,"Rowe, Sam",27y 269d,48 (15-1-32 32.29%),13 (0.27),←,
6,"Simpson, Kade",31y 102d,239 (94-3-142 39.96%),123 (0.51),←,
25,"Smith, Clem",19y 193d,6 (0-0-6 0.00%),,←,
42,"Tuohy, Zach",25y 248d,95 (40-1-54 42.63%),34 (0.36),←,
1,"Walker, Andrew",29y 89d,188 (70-3-115 38.03%),123 (0.65),←,
24,"Whiley, Mark",22y 257d,17 (2-0-15 11.76%),3 (0.18),5 (0-0-5 0.00%),1 (0.20)
Totals,Totals,24y 336d,1792 (719-24-1049 40.12%),843 (0.47),,
C,"Barker, John",40y 177d,11 (2-0-9 18.18%),,←,
