Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",22y 74d,64 (21-1-42 33.59%),14 (0.22),←,
6,"Bate, Matthew",22y 342d,74 (24-0-50 32.43%),74 (1.00),←,
43,"Bennell, Jamie",19y 328d,22 (5-0-17 22.73%),4 (0.18),←,
32,"Bruce, Cameron",30y 213d,209 (87-1-121 41.87%),204 (0.98),←,
36,"Davey, Aaron",26y 325d,125 (51-1-73 41.20%),141 (1.13),←,
14,"Dunn, Lynden",22y 352d,58 (18-0-40 31.03%),40 (0.69),←,
8,"Frawley, James",21y 223d,46 (13-0-33 28.26%),1 (0.02),←,
20,"Garland, Colin",22y 3d,24 (5-0-19 20.83%),2 (0.08),←,
18,"Green, Brad",29y 49d,204 (90-1-113 44.36%),254 (1.25),←,
16,"Grimes, Jack",20y 355d,18 (5-0-13 27.78%),2 (0.11),←,
40,"Jamar, Mark",26y 265d,79 (31-1-47 39.87%),32 (0.41),←,
2,"Jones, Nathan",22y 101d,76 (18-1-57 24.34%),31 (0.41),←,
28,"Macdonald, Joel",25y 203d,86 (48-1-37 56.40%),6 (0.07),6 (3-0-3 50.00%),
34,"Martin, Stefan",23y 165d,29 (7-0-22 24.14%),6 (0.21),←,
23,"McDonald, James",33y 208d,241 (100-1-140 41.70%),54 (0.22),←,
22,"Moloney, Brent",26y 93d,96 (36-1-59 38.02%),23 (0.24),73 (24-0-49 32.88%),17 (0.23)
15,"Petterd, Ricky",21y 281d,35 (10-0-25 28.57%),37 (1.06),←,
27,"Rivers, Jared",25y 195d,92 (38-1-53 41.85%),4 (0.04),←,
31,"Scully, Tom",18y 351d,6 (3-0-3 50.00%),1 (0.17),←,
12,"Sylvia, Colin",24y 174d,90 (30-1-59 33.89%),72 (0.80),←,
9,"Trengove, Jack",18y 241d,6 (3-0-3 50.00%),4 (0.67),←,
1,"Warnock, Matthew",26y 28d,44 (10-0-34 22.73%),1 (0.02),←,
Totals,Totals,24y 75d,1724 (653-11-1060 37.88%),1007 (0.58),,
C,"Bailey, Dean",43y 103d,50 (10-0-40 20.00%),,←,
