Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",21y 110d,37 (16-2-19 45.95%),,←,
25,"Chaplin, Troy",27y 100d,149 (61-1-87 41.28%),11 (0.07),9 (6-0-3 66.67%),1 (0.11)
9,"Cotchin, Trent",23y 57d,95 (41-2-52 44.21%),56 (0.59),←,
7,"Dea, Matt",21y 233d,23 (10-1-12 45.65%),,←,
3,"Deledio, Brett",26y 46d,182 (70-5-107 39.84%),123 (0.68),←,
27,"Edwards, Aaron",29y 93d,83 (44-1-38 53.61%),125 (1.51),1 (1-0-0 100.00%),1 (1.00)
10,"Edwards, Shane",24y 221d,119 (42-5-72 37.39%),74 (0.62),←,
41,"Foley, Nathan",27y 268d,124 (44-3-77 36.69%),34 (0.27),←,
6,"Grigg, Shaun",25y 45d,96 (42-2-52 44.79%),38 (0.40),53 (24-2-27 47.17%),28 (0.53)
14,"Houli, Bachar",25y 22d,80 (34-3-43 44.38%),20 (0.25),54 (24-2-28 46.30%),11 (0.20)
23,"Jackson, Daniel",27y 39d,133 (46-4-83 36.09%),42 (0.32),←,
28,"King, Jake",29y 69d,96 (35-4-57 38.54%),71 (0.74),←,
22,"Lonergan, Sam",26y 69d,81 (34-2-45 43.21%),39 (0.48),2 (1-0-1 50.00%),
20,"Maric, Ivan",27y 150d,107 (58-1-48 54.67%),38 (0.36),30 (15-1-14 51.67%),10 (0.33)
4,"Martin, Dustin",21y 342d,73 (29-2-42 41.10%),79 (1.08),←,
38,"Morris, Steven",24y 154d,30 (15-1-14 51.67%),2 (0.07),←,
1,"Newman, Chris",31y 16d,223 (76-5-142 35.20%),37 (0.17),←,
18,"Rance, Alex",23y 237d,76 (26-2-48 35.53%),7 (0.09),←,
8,"Riewoldt, Jack",24y 215d,122 (46-4-72 39.34%),293 (2.40),←,
29,"Vickery, Ty",23y 3d,63 (24-2-37 39.68%),62 (0.98),←,
31,"Vlastuin, Nick",19y 45d,6 (3-0-3 50.00%),6 (1.00),←,
35,"White, Matt",26y 49d,94 (35-4-55 39.36%),46 (0.49),←,
Totals,Totals,25y 84d,2092 (831-56-1205 39.72%),1203 (0.58),,
C,"Hardwick, Damien",40y 289d,76 (30-2-44 40.79%),,←,
