St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
16,"Butler, Dan",25y 80d,86 (52-0-34 60.47%),100 (1.16),41 (21-0-20 51.22%),47 (1.15)
31,"Byrnes, Ryan",20y 111d,17 (9-0-8 52.94%),6 (0.35),←,
23,"Bytel, Jack",21y 161d,16 (7-0-9 43.75%),2 (0.13),←,
38,"Clavarino, Oscar",22y 92d,5 (2-0-3 40.00%),,←,
1,"Coffield, Nick",21y 303d,52 (22-1-29 43.27%),2 (0.04),←,
5,"Crouch, Brad",27y 220d,115 (57-0-58 49.57%),41 (0.36),20 (9-0-11 45.00%),7 (0.35)
10,"Hannebery, Dan",30y 179d,223 (142-2-79 64.13%),99 (0.44),15 (7-0-8 46.67%),4 (0.27)
22,"Higgins, Jack",22y 156d,62 (39-1-22 63.71%),56 (0.90),19 (9-0-10 47.37%),27 (1.42)
8,"Hill, Bradley",28y 44d,190 (115-0-75 60.53%),84 (0.44),41 (21-0-20 51.22%),5 (0.12)
20,"Howard, Dougal",25y 150d,85 (43-0-42 50.59%),15 (0.18),40 (20-0-20 50.00%),1 (0.03)
41,"Hunter, Paul",28y 194d,7 (2-0-5 28.57%),2 (0.29),←,
3,"Jones, Zak",26y 160d,119 (64-0-55 53.78%),32 (0.27),29 (15-0-14 51.72%),9 (0.31)
25,"Kent, Dean",27y 179d,98 (37-0-61 37.76%),90 (0.92),35 (17-0-18 48.57%),27 (0.77)
21,"Long, Ben",24y 1d,60 (23-1-36 39.17%),23 (0.38),←,
19,"Marshall, Rowan",25y 271d,65 (28-0-37 43.08%),36 (0.55),←,
36,"McKenzie, Daniel",25y 97d,61 (25-0-36 40.98%),8 (0.13),←,
28,"Membrey, Tim",27y 88d,131 (59-2-70 45.80%),223 (1.70),130 (58-2-70 45.38%),223 (1.72)
6,"Ross, Sebastian",28y 107d,160 (61-2-97 38.75%),29 (0.18),←,
43,"Sharman, Cooper",21y 28d,5 (2-0-3 40.00%),10 (2.00),←,
35,"Sinclair, Jack",26y 191d,119 (49-1-69 41.60%),43 (0.36),←,
9,"Steele, Jack",25y 252d,119 (50-1-68 42.44%),49 (0.41),102 (42-1-59 41.67%),40 (0.39)
29,"Webster, Jimmy",28y 55d,113 (41-1-71 36.73%),4 (0.04),←,
44,"Wilkie, Callum",25y 165d,63 (30-0-33 47.62%),,←,
Totals,Totals,25y 159d,1971 (959-12-1000 48.66%),954 (0.48),,
C,"Ratten, Brett",50y 42d,167 (84-1-82 50.60%),,47 (24-0-23 51.06%),
