Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",22y,57 (18-0-39 31.58%),51 (0.89),←,
43,"Bennell, Jamie",18y 351d,8 (1-0-7 12.50%),2 (0.25),←,
32,"Bruce, Cameron",29y 236d,193 (82-1-110 42.75%),200 (1.04),←,
36,"Davey, Aaron",25y 348d,106 (45-1-60 42.92%),133 (1.25),←,
8,"Frawley, James",20y 246d,28 (7-0-21 25.00%),,←,
18,"Green, Brad",28y 72d,191 (85-1-105 44.76%),236 (1.24),←,
16,"Grimes, Jack",20y 13d,4 (0-0-4 0.00%),,←,
11,"Johnson, Paul",24y 332d,52 (12-0-40 23.08%),15 (0.29),51 (11-0-40 21.57%),15 (0.29)
2,"Jones, Nathan",21y 124d,59 (12-1-46 21.19%),23 (0.39),←,
19,"Maric, Addam",19y 36d,9 (1-0-8 11.11%),6 (0.67),←,
34,"Martin, Stefan",22y 188d,16 (3-0-13 18.75%),2 (0.13),←,
23,"McDonald, James",32y 231d,224 (94-1-129 42.19%),51 (0.23),←,
5,"McLean, Brock",23y 74d,84 (34-1-49 41.07%),36 (0.43),←,
7,"Miller, Brad",25y 322d,119 (42-1-76 35.71%),71 (0.60),←,
22,"Moloney, Brent",25y 116d,78 (30-1-47 39.10%),18 (0.23),55 (18-0-37 32.73%),12 (0.22)
10,"Morton, Cale",19y 126d,28 (3-0-25 10.71%),16 (0.57),←,
15,"Petterd, Ricky",20y 304d,20 (4-0-16 20.00%),15 (0.75),←,
27,"Rivers, Jared",24y 218d,78 (35-1-42 45.51%),4 (0.05),←,
24,"Robertson, Russell",30y 181d,219 (102-1-116 46.80%),409 (1.87),←,
12,"Sylvia, Colin",23y 197d,78 (26-1-51 33.97%),55 (0.71),←,
37,"Warnock, Matthew",25y 51d,30 (5-0-25 16.67%),1 (0.03),←,
45,"Whelan, Matthew",29y 192d,142 (65-1-76 46.13%),14 (0.10),←,
Totals,Totals,24y 97d,1823 (706-12-1105 38.73%),1358 (0.74),,
C,"Bailey, Dean",42y 126d,31 (4-0-27 12.90%),,←,
