Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
44,"Arnot, Matt",19y 265d,2 (2-0-0 100.00%),1 (0.50),←,
25,"Chaplin, Troy",27y 140d,154 (65-1-88 42.53%),11 (0.07),14 (10-0-4 71.43%),1 (0.07)
30,"Conca, Reece",20y 335d,44 (21-1-22 48.86%),10 (0.23),←,
9,"Cotchin, Trent",23y 97d,100 (45-2-53 46.00%),58 (0.58),←,
3,"Deledio, Brett",26y 86d,187 (74-5-108 40.91%),125 (0.67),←,
27,"Edwards, Aaron",29y 133d,88 (48-1-39 55.11%),127 (1.44),6 (5-0-1 83.33%),3 (0.50)
10,"Edwards, Shane",24y 261d,124 (46-5-73 39.11%),75 (0.60),←,
5,"Ellis, Brandon",19y 344d,34 (18-1-15 54.41%),9 (0.26),←,
41,"Foley, Nathan",27y 308d,129 (48-3-78 38.37%),38 (0.29),←,
6,"Grigg, Shaun",25y 85d,101 (46-2-53 46.53%),44 (0.44),58 (28-2-28 50.00%),34 (0.59)
23,"Jackson, Daniel",27y 79d,138 (50-4-84 37.68%),49 (0.36),←,
28,"King, Jake",29y 109d,101 (39-4-58 40.59%),73 (0.72),←,
20,"Maric, Ivan",27y 190d,110 (61-1-48 55.91%),39 (0.35),33 (18-1-14 56.06%),11 (0.33)
4,"Martin, Dustin",22y 17d,78 (33-2-43 43.59%),84 (1.08),←,
38,"Morris, Steven",24y 194d,35 (19-1-15 55.71%),4 (0.11),←,
1,"Newman, Chris",31y 56d,228 (80-5-143 36.18%),38 (0.17),←,
13,"Petterd, Ricky",24y 354d,60 (17-1-42 29.17%),55 (0.92),6 (3-0-3 50.00%),
18,"Rance, Alex",23y 277d,81 (30-2-49 38.27%),7 (0.09),←,
8,"Riewoldt, Jack",24y 255d,127 (50-4-73 40.94%),305 (2.40),←,
29,"Vickery, Ty",23y 43d,68 (28-2-38 42.65%),65 (0.96),←,
31,"Vlastuin, Nick",19y 85d,10 (6-0-4 60.00%),7 (0.70),←,
35,"White, Matt",26y 89d,99 (39-4-56 41.41%),49 (0.49),←,
Totals,Totals,24y 339d,2098 (865-51-1182 41.23%),1273 (0.61),,
C,"Hardwick, Damien",40y 329d,81 (34-2-45 43.21%),,←,
