Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",28y 65d,202 (75-2-125 37.62%),137 (0.68),←,
13,"Brunton, Neil",26y 136d,65 (9-1-55 14.62%),9 (0.14),←,
27,"Chapman, Wade",19y 136d,12 (2-0-10 16.67%),2 (0.17),←,
8,"Cresswell, Daryn",23y 362d,55 (7-0-48 12.73%),52 (0.95),←,
5,"Daniels, Jayson",24y 89d,118 (33-1-84 28.39%),20 (0.17),44 (8-0-36 18.18%),1 (0.02)
18,"Direen, Scott",22y 211d,25 (6-0-19 24.00%),7 (0.28),←,
6,"Dunkley, Andrew",26y 324d,61 (10-1-50 17.21%),6 (0.10),←,
29,"Garlick, Simon",20y 39d,12 (5-0-7 41.67%),8 (0.67),←,
25,"Gray, Troy",22y 82d,36 (6-1-29 18.06%),14 (0.39),←,
39,"Heuskes, Adam",19y 60d,17 (5-0-12 29.41%),2 (0.12),←,
11,"Kappler, Darren",30y 116d,135 (40-0-95 29.63%),111 (0.82),48 (10-0-38 20.83%),60 (1.25)
14,"Kelly, Paul",25y 295d,98 (18-2-78 19.39%),56 (0.57),←,
24,"Kickett, Derek",32y 225d,114 (58-1-55 51.32%),145 (1.27),25 (6-0-19 24.00%),39 (1.56)
3,"Lewis, Dale",26y 15d,87 (16-2-69 19.54%),107 (1.23),←,
4,"Lockett, Tony",29y 71d,188 (71-0-117 37.77%),927 (4.93),5 (3-0-2 60.00%),29 (5.80)
32,"McPherson, Daniel",19y 318d,4 (1-0-3 25.00%),,←,
2,"McRae, Dean",26y 188d,124 (42-1-81 34.27%),42 (0.34),43 (8-0-35 18.60%),17 (0.40)
17,"Mooney, Jason",21y 348d,38 (4-0-34 10.53%),10 (0.26),←,
38,"OLoughlin, Michael",18y 88d,4 (2-0-2 50.00%),9 (2.25),←,
16,"Rocca, Anthony",17y 277d,1 (1-0-0 100.00%),,←,
1,"Roos, Paul",31y 326d,277 (113-0-164 40.79%),274 (0.99),8 (3-0-5 37.50%),4 (0.50)
Totals,Totals,24y 162d,1673 (524-12-1137 31.32%),1938 (1.16),,
C,"Barassi, Ron",59y 81d,501 (271-4-226 54.49%),,45 (8-0-37 17.78%),
