St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",21y 191d,29 (13-0-16 44.83%),11 (0.38),←,
20,"Armitage, David",28y 304d,152 (64-1-87 42.43%),90 (0.59),←,
15,"Billings, Jack",21y 241d,46 (16-0-30 34.78%),29 (0.63),←,
22,"Brown, Nathan",28y 120d,134 (78-1-55 58.58%),7 (0.05),4 (2-0-2 50.00%),
27,"Bruce, Josh",24y 312d,72 (23-1-48 32.64%),101 (1.40),58 (22-1-35 38.79%),98 (1.69)
2,"Carlisle, Jake",25y 197d,89 (42-0-47 47.19%),54 (0.61),4 (2-0-2 50.00%),
7,"Dunstan, Luke",22y 77d,57 (22-1-34 39.47%),29 (0.51),←,
14,"Geary, Jarryn",28y 297d,145 (77-1-67 53.45%),25 (0.17),←,
19,"Gilbert, Sam",30y 240d,183 (103-5-75 57.65%),36 (0.20),←,
4,"Gresham, Jade",19y 235d,22 (12-0-10 54.55%),17 (0.77),←,
1,"Hickey, Tom",26y 41d,65 (21-1-43 33.08%),20 (0.31),53 (20-1-32 38.68%),15 (0.28)
21,"Long, Ben",19y 238d,1 (1-0-0 100.00%),,←,
13,"Lonie, Jack",20y 246d,31 (11-0-20 35.48%),25 (0.81),←,
28,"Membrey, Tim",22y 325d,34 (17-1-16 51.47%),58 (1.71),33 (16-1-16 50.00%),58 (1.76)
11,"Montagna, Leigh",33y 165d,274 (145-5-124 53.83%),153 (0.56),←,
16,"Newnes, Jack",24y 51d,95 (33-1-61 35.26%),25 (0.26),←,
12,"Riewoldt, Nick",34y 181d,322 (159-6-157 50.31%),697 (2.16),←,
17,"Roberton, Dylan",25y 299d,106 (47-0-59 44.34%),14 (0.13),69 (25-0-44 36.23%),9 (0.13)
6,"Ross, Sebastian",23y 344d,63 (22-1-40 35.71%),8 (0.13),←,
9,"Steele, Jack",21y 124d,21 (10-0-11 47.62%),10 (0.48),4 (2-0-2 50.00%),1 (0.25)
29,"Webster, Jimmy",23y 292d,54 (16-1-37 30.56%),2 (0.04),←,
44,"Weller, Maverick",25y 62d,94 (27-1-66 29.26%),46 (0.49),62 (21-1-40 34.68%),43 (0.69)
Totals,Totals,25y 59d,2089 (959-27-1103 45.91%),1457 (0.70),,
C,"Richardson, Alan",51y 334d,71 (24-1-46 34.51%),,70 (24-1-45 35.00%),
