Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",22y 35d,7 (4-0-3 57.14%),4 (0.57),←,
3,"Bartram, Clint",22y 165d,76 (25-2-49 34.21%),14 (0.18),←,
43,"Bennell, Jamie",20y 54d,32 (9-0-23 28.13%),15 (0.47),←,
32,"Bruce, Cameron",30y 304d,220 (90-2-128 41.36%),209 (0.95),←,
36,"Davey, Aaron",27y 51d,137 (55-2-80 40.88%),147 (1.07),←,
14,"Dunn, Lynden",23y 78d,66 (21-1-44 32.58%),52 (0.79),←,
8,"Frawley, James",21y 314d,57 (17-1-39 30.70%),2 (0.04),←,
20,"Garland, Colin",22y 94d,36 (9-1-26 26.39%),3 (0.08),←,
18,"Green, Brad",29y 140d,216 (94-2-120 43.98%),283 (1.31),←,
40,"Jamar, Mark",26y 356d,91 (35-2-54 39.56%),37 (0.41),←,
11,"Johnson, Paul",26y 35d,67 (16-0-51 23.88%),20 (0.30),66 (15-0-51 22.73%),20 (0.30)
2,"Jones, Nathan",22y 192d,88 (22-2-64 26.14%),37 (0.42),←,
24,"Jurrah, Liam",21y 312d,13 (6-0-7 46.15%),26 (2.00),←,
28,"Macdonald, Joel",25y 294d,94 (52-1-41 55.85%),6 (0.06),14 (7-0-7 50.00%),
23,"McDonald, James",33y 299d,247 (102-1-144 41.50%),55 (0.22),←,
13,"McKenzie, Jordie",20y 40d,18 (7-1-10 41.67%),2 (0.11),←,
10,"Morton, Cale",20y 194d,48 (9-1-38 19.79%),25 (0.52),←,
27,"Rivers, Jared",25y 286d,104 (42-2-60 41.35%),4 (0.04),←,
31,"Scully, Tom",19y 77d,17 (7-1-9 44.12%),4 (0.24),←,
12,"Sylvia, Colin",24y 265d,99 (34-1-64 34.85%),79 (0.80),←,
4,"Watts, Jack",19y 127d,14 (4-1-9 32.14%),9 (0.64),←,
33,"Wonaeamirri, Austin",21y 302d,22 (6-0-16 27.27%),28 (1.27),←,
Totals,Totals,23y 365d,1769 (666-24-1079 37.65%),1061 (0.60),,
C,"Bailey, Dean",43y 194d,62 (14-1-47 23.39%),,←,
