St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",22y 101d,48 (11-1-36 23.96%),13 (0.27),←,
22,"Begley, James",22y 40d,36 (6-2-28 19.44%),7 (0.19),←,
6,"Black, Heath",23y 95d,87 (21-0-66 24.14%),41 (0.47),18 (3-0-15 16.67%),6 (0.33)
20,"Clarke, Xavier",18y 337d,16 (2-1-13 15.63%),9 (0.56),←,
18,"Cripps, Jason",25y 321d,60 (28-1-31 47.50%),10 (0.17),←,
26,"Dal Santo, Nick",18y 190d,18 (3-1-14 19.44%),7 (0.39),←,
10,"Everitt, Peter",28y 120d,180 (73-2-105 41.11%),300 (1.67),←,
9,"Gehrig, Fraser",26y 181d,147 (69-1-77 47.28%),174 (1.18),32 (6-0-26 18.75%),15 (0.47)
2,"Hamill, Aaron",25y 11d,133 (57-0-76 42.86%),165 (1.24),41 (8-0-33 19.51%),51 (1.24)
7,"Hayes, Lenny",22y 229d,71 (18-2-51 26.76%),27 (0.38),←,
8,"Hudghton, Max",25y 363d,119 (45-2-72 38.66%),10 (0.08),←,
5,"Jones, Austinn",25y 337d,157 (61-2-94 39.49%),111 (0.71),←,
15,"Lawrence, Steven",26y 104d,107 (45-3-59 43.46%),52 (0.49),26 (5-1-20 21.15%),9 (0.35)
23,"Loewe, Stewart",34y 100d,321 (135-2-184 42.37%),594 (1.85),←,
31,"Maguire, Matt",18y 93d,12 (2-0-10 16.67%),2 (0.17),←,
44,"Milne, Stephen",22y 176d,38 (8-1-29 22.37%),77 (2.03),←,
43,"Moyle, Brett",22y 153d,39 (8-0-31 20.51%),10 (0.26),←,
1,"Peckett, Justin",29y 330d,189 (75-2-112 40.21%),28 (0.15),←,
12,"Riewoldt, Nick",19y 318d,28 (6-1-21 23.21%),23 (0.82),←,
4,"Thompson, Andrew",29y 314d,131 (49-2-80 38.17%),77 (0.59),←,
13,"Voss, Brett",24y 190d,76 (28-2-46 38.16%),29 (0.38),41 (9-1-31 23.17%),18 (0.44)
30,"Wulf, Daniel",22y 104d,24 (3-1-20 14.58%),13 (0.54),←,
Totals,Totals,24y 125d,2037 (753-29-1255 36.97%),1779 (0.87),,
C,"Thomas, Grant",44y 198d,29 (6-1-22 22.41%),,←,
