Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",27y 52d,79 (27-1-51 34.81%),84 (1.06),←,
9,"Cripps, Patrick",22y 49d,51 (14-1-36 28.43%),18 (0.35),←,
30,"Curnow, Charlie",20y 92d,12 (3-0-9 25.00%),7 (0.58),←,
35,"Curnow, Ed",27y 180d,116 (49-2-65 43.10%),20 (0.17),←,
15,"Docherty, Sam",23y 201d,77 (25-1-51 33.12%),11 (0.14),64 (19-1-44 30.47%),10 (0.16)
4,"Gibbs, Bryce",28y 52d,216 (92-2-122 43.06%),123 (0.57),←,
32,"Graham, Nick",22y 328d,30 (10-0-20 33.33%),8 (0.27),←,
11,"Kerridge, Sam",24y 10d,50 (21-0-29 42.00%),30 (0.60),23 (8-0-15 34.78%),7 (0.30)
8,"Kreuzer, Matthew",27y 358d,146 (68-0-78 46.58%),77 (0.53),←,
22,"Marchbank, Caleb",20y 150d,14 (5-0-9 35.71%),,7 (3-0-4 42.86%),
3,"Murphy, Marc",29y 291d,221 (95-1-125 43.21%),160 (0.72),←,
5,"Petrevski-Seton, Sam",19y 76d,7 (3-0-4 42.86%),5 (0.71),←,
20,"Plowman, Lachie",22y 237d,46 (14-0-32 30.43%),1 (0.02),26 (10-0-16 38.46%),
17,"Rowe, Sam",29y 168d,80 (26-1-53 33.13%),16 (0.20),←,
44,"Silvagni, Alex",29y 219d,55 (30-1-24 55.45%),10 (0.18),2 (2-0-0 100.00%),
6,"Simpson, Kade",33y 1d,271 (105-3-163 39.30%),130 (0.48),←,
16,"Smedts, Billie",24y 332d,42 (28-0-14 66.67%),20 (0.48),4 (2-0-2 50.00%),1 (0.25)
39,"Thomas, Dale",29y 319d,205 (119-2-84 58.54%),143 (0.70),48 (16-0-32 33.33%),22 (0.46)
23,"Weitering, Jacob",19y 164d,27 (8-0-19 29.63%),8 (0.30),←,
43,"White, Simon",28y 323d,83 (33-2-48 40.96%),12 (0.14),←,
31,"Williamson, Tom",18y 145d,5 (3-0-2 60.00%),,←,
46,"Wright, Matthew",27y 143d,123 (59-0-64 47.97%),97 (0.79),29 (10-0-19 34.48%),34 (1.17)
Totals,Totals,25y 110d,1956 (837-17-1102 42.79%),980 (0.50),,
C,"Bolton, Brendon",38y 18d,34 (15-0-19 44.12%),,29 (10-0-19 34.48%),
