Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",24y 149d,50 (25-0-25 50.00%),3 (0.06),←,
19,"Betts, Eddie",24y 175d,128 (46-3-79 37.11%),178 (1.39),←,
44,"Carrazzo, Andrew",27y 156d,130 (48-3-79 38.08%),38 (0.29),←,
34,"Duigan, Nick",26y 255d,8 (5-1-2 68.75%),1 (0.13),←,
46,"Ellard, David",22y 68d,12 (7-0-5 58.33%),5 (0.42),←,
38,"Garlett, Jeff",21y 290d,38 (22-1-15 59.21%),70 (1.84),←,
4,"Gibbs, Bryce",22y 66d,97 (42-1-54 43.81%),44 (0.45),←,
40,"Jamison, Michael",24y 343d,63 (29-1-33 46.83%),,←,
5,"Judd, Chris",27y 254d,206 (121-3-82 59.47%),183 (0.89),72 (37-1-34 52.08%),45 (0.63)
15,"Laidler, Jeremy",21y 288d,9 (5-1-3 61.11%),1 (0.11),7 (4-1-2 64.29%),1 (0.14)
14,"McLean, Brock",25y 70d,101 (40-1-60 40.10%),41 (0.41),7 (3-0-4 42.86%),2 (0.29)
3,"Murphy, Marc",23y 305d,110 (45-1-64 41.36%),87 (0.79),←,
17,"OhAilpin, Setanta",28y 63d,75 (30-1-44 40.67%),59 (0.79),←,
12,"Robinson, Mitch",21y 347d,34 (19-1-14 57.35%),21 (0.62),←,
2,"Russell, Jordan",24y 195d,101 (42-2-57 42.57%),16 (0.16),←,
29,"Scotland, Heath",30y 303d,207 (80-2-125 39.13%),67 (0.32),154 (57-2-95 37.66%),55 (0.36)
6,"Simpson, Kade",27y 15d,141 (53-2-86 38.30%),87 (0.62),←,
32,"Thornton, Bret",27y 186d,166 (55-1-110 33.43%),13 (0.08),←,
30,"Waite, Jarrad",28y 105d,139 (45-3-91 33.45%),164 (1.18),←,
1,"Walker, Andrew",25y 2d,111 (35-3-73 32.88%),54 (0.49),←,
11,"Warnock, Robert",24y 121d,41 (21-1-19 52.44%),11 (0.27),20 (11-1-8 57.50%),7 (0.35)
13,"Yarran, Chris",20y 152d,29 (13-1-15 46.55%),24 (0.83),←,
Totals,Totals,25y 12d,1996 (828-33-1135 41.48%),1167 (0.58),,
C,"Ratten, Brett",39y 313d,82 (39-1-42 48.17%),,←,
