Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Arnott, Simon",19y 118d,2 (0-0-2 0.00%),2 (1.00),←,
30,"Bayes, Mark",28y 89d,205 (75-2-128 37.07%),137 (0.67),←,
13,"Brunton, Neil",26y 160d,68 (9-1-58 13.97%),9 (0.13),←,
26,"Caven, Peter",25y 27d,52 (18-0-34 34.62%),21 (0.40),13 (3-0-10 23.08%),4 (0.31)
27,"Chapman, Wade",19y 160d,15 (2-0-13 13.33%),2 (0.13),←,
12,"Considine, Ed",26y 266d,76 (35-0-41 46.05%),18 (0.24),27 (3-0-24 11.11%),6 (0.22)
8,"Cresswell, Daryn",24y 21d,58 (7-0-51 12.07%),55 (0.95),←,
5,"Daniels, Jayson",24y 113d,121 (33-1-87 27.69%),21 (0.17),47 (8-0-39 17.02%),2 (0.04)
18,"Direen, Scott",22y 235d,28 (6-0-22 21.43%),7 (0.25),←,
6,"Dunkley, Andrew",26y 348d,64 (10-1-53 16.41%),6 (0.09),←,
29,"Garlick, Simon",20y 63d,15 (5-0-10 33.33%),11 (0.73),←,
47,"Higgins, Leon",26y 350d,119 (36-2-81 31.09%),78 (0.66),←,
14,"Kelly, Paul",25y 319d,101 (18-2-81 18.81%),58 (0.57),←,
24,"Kickett, Derek",32y 249d,117 (58-1-58 50.00%),149 (1.27),28 (6-0-22 21.43%),43 (1.54)
4,"Lockett, Tony",29y 95d,191 (71-0-120 37.17%),936 (4.90),8 (3-0-5 37.50%),38 (4.75)
2,"McRae, Dean",26y 212d,127 (42-1-84 33.46%),44 (0.35),46 (8-0-38 17.39%),19 (0.41)
17,"Mooney, Jason",22y 7d,41 (4-0-37 9.76%),12 (0.29),←,
38,"OLoughlin, Michael",18y 112d,7 (2-0-5 28.57%),12 (1.71),←,
16,"Rocca, Anthony",17y 301d,4 (1-0-3 25.00%),1 (0.25),←,
1,"Roos, Paul",31y 350d,280 (113-0-167 40.36%),274 (0.98),11 (3-0-8 27.27%),4 (0.36)
7,"Seymour, Brad",19y 40d,15 (2-0-13 13.33%),1 (0.07),←,
Totals,Totals,24y 173d,1706 (547-11-1148 32.06%),1854 (1.09),,
C,"Barassi, Ron",59y 105d,504 (271-4-229 54.17%),,48 (8-0-40 16.67%),
