Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",31y 54d,118 (52-1-65 44.49%),15 (0.13),←,
2,"Bellchambers, Tom",29y 5d,108 (47-2-59 44.44%),68 (0.63),←,
28,"Brown, Mitch",27y 320d,48 (22-0-26 45.83%),36 (0.75),33 (9-0-24 27.27%),27 (0.82)
32,"Colyer, Travis",26y 324d,82 (40-1-41 49.39%),52 (0.63),←,
49,"Dea, Matt",26y 274d,67 (25-1-41 38.06%),2 (0.03),36 (12-0-24 33.33%),1 (0.03)
9,"Goddard, Brendon",33y 55d,328 (179-4-145 55.18%),160 (0.49),123 (53-1-69 43.50%),56 (0.46)
35,"Guelfi, Matt",20y 334d,11 (7-0-4 63.64%),5 (0.45),←,
21,"Heppell, Dyson",26y 61d,145 (70-2-73 48.97%),52 (0.36),←,
26,"Hooker, Cale",29y 274d,169 (77-2-90 46.15%),76 (0.45),←,
18,"Hurley, Michael",28y 43d,154 (71-3-80 47.08%),108 (0.70),←,
4,"Langford, Kyle",21y 225d,41 (13-0-28 31.71%),23 (0.56),←,
34,"Long, Jake",22y 161d,5 (3-0-2 60.00%),1 (0.20),←,
43,"McDonald-Tipungwuti, Anthony",25y 83d,60 (23-0-37 38.33%),58 (0.97),←,
1,"McGrath, Andrew",20y 42d,35 (18-0-17 51.43%),5 (0.14),←,
45,"McKenna, Conor",22y 108d,46 (19-0-27 41.30%),13 (0.28),←,
44,"McKernan, Shaun",27y 316d,61 (23-0-38 37.70%),50 (0.82),27 (11-0-16 40.74%),29 (1.07)
41,"McNiece, Ben",26y 114d,7 (2-0-5 28.57%),,←,
7,"Merrett, Zach",22y 284d,97 (39-1-57 40.72%),35 (0.36),←,
23,"Myers, David",29y 14d,110 (57-0-53 51.82%),34 (0.31),←,
3,"Parish, Darcy",20y 354d,49 (16-0-33 32.65%),16 (0.33),←,
42,"Saad, Adam",23y 356d,64 (21-1-42 33.59%),3 (0.05),16 (8-0-8 50.00%),
5,"Smith, Devon",25y 55d,125 (46-2-77 37.60%),111 (0.89),16 (8-0-8 50.00%),11 (0.69)
Totals,Totals,25y 291d,1930 (870-20-1040 45.08%),923 (0.48),,
C,"Worsfold, John",49y 292d,342 (172-2-168 50.58%),,61 (23-0-38 37.70%),
