Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",25y 106d,89 (23-1-65 26.40%),27 (0.30),34 (16-0-18 47.06%),14 (0.41)
33,"Barlow, Kris",26y 325d,28 (14-0-14 50.00%),17 (0.61),←,
22,"Bowyer, Glen",20y 159d,9 (5-0-4 55.56%),3 (0.33),←,
1,"Chapman, Nathan",25y 28d,75 (21-1-53 28.67%),16 (0.21),15 (3-0-12 20.00%),3 (0.20)
17,"Chick, Daniel",24y 115d,96 (42-2-52 44.79%),98 (1.02),←,
9,"Crawford, Shane",25y 269d,147 (69-2-76 47.62%),113 (0.77),←,
24,"Croad, Trent",20y 87d,51 (23-1-27 46.08%),44 (0.86),←,
19,"Dixon, Ben",22y 356d,60 (30-1-29 50.83%),82 (1.37),←,
34,"Graham, Mark",27y 83d,128 (54-2-72 42.97%),44 (0.34),←,
5,"Harford, Daniel",23y 77d,108 (46-1-61 43.06%),46 (0.43),←,
2,"Holland, Nick",25y 311d,109 (46-2-61 43.12%),162 (1.49),←,
37,"Lekkas, Angelo",23y 341d,78 (31-1-46 40.38%),21 (0.27),←,
7,"McCabe, Luke",23y 299d,84 (37-1-46 44.64%),8 (0.10),←,
13,"Picioane, Lance",19y 363d,5 (1-0-4 20.00%),3 (0.60),1 (0-0-1 0.00%),1 (1.00)
32,"Rock, Anthony",29y 249d,206 (122-1-83 59.47%),149 (0.72),28 (14-1-13 51.79%),11 (0.39)
4,"Salmon, Paul",35y 136d,298 (158-4-136 53.69%),546 (1.83),89 (35-2-52 40.45%),37 (0.42)
11,"Smith, Joel",23y 32d,84 (41-1-42 49.40%),69 (0.82),26 (12-1-13 48.08%),18 (0.69)
29,"Tallis, Rayden",24y 361d,82 (34-0-48 41.46%),12 (0.15),←,
6,"Taylor, Richard",26y 326d,108 (47-2-59 44.44%),45 (0.42),←,
16,"Thompson, Nathan",22y 111d,31 (15-1-15 50.00%),44 (1.42),←,
21,"Vandenberg, Richard",23y 142d,23 (9-1-13 41.30%),4 (0.17),←,
30,"Woods, Tony",30y 338d,146 (62-2-82 43.15%),29 (0.20),115 (46-2-67 40.87%),19 (0.17)
Totals,Totals,25y 27d,2045 (930-27-1088 45.48%),1582 (0.77),,
C,"Schwab, Peter",39y 256d,13 (6-0-7 46.15%),,←,
