Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",29y 120d,118 (34-1-83 29.24%),127 (1.08),←,
9,"Cripps, Patrick",24y 117d,95 (21-1-73 22.63%),44 (0.46),←,
35,"Curnow, Ed",29y 248d,159 (57-2-100 36.48%),35 (0.22),←,
2,"Dow, Paddy",19y 270d,36 (6-0-30 16.67%),13 (0.36),←,
25,"Fisher, Zac",21y 28d,50 (9-0-41 18.00%),19 (0.38),←,
40,"Gibbons, Michael",24y 59d,16 (4-0-12 25.00%),10 (0.63),←,
45,"Goddard, Hugh",22y 323d,11 (2-1-8 22.73%),1 (0.09),1 (1-0-0 100.00%),
14,"Jones, Liam",28y 139d,122 (40-0-82 32.79%),84 (0.69),56 (13-0-43 23.21%),16 (0.29)
7,"Kennedy, Matthew",22y 98d,36 (14-2-20 41.67%),14 (0.39),17 (3-0-14 17.65%),7 (0.41)
8,"Kreuzer, Matthew",30y 61d,184 (76-0-108 41.30%),93 (0.51),←,
16,"Lang, Darcy",23y 234d,58 (29-1-28 50.86%),38 (0.66),14 (3-0-11 21.43%),7 (0.50)
10,"McKay, Harry",21y 201d,29 (5-0-24 17.24%),44 (1.52),←,
3,"Murphy, Marc",31y 359d,262 (102-1-159 39.12%),180 (0.69),←,
24,"Newman, Nic",26y 179d,45 (24-0-21 53.33%),10 (0.22),14 (4-0-10 28.57%),2 (0.14)
4,"OBrien, Lochie",19y 298d,29 (6-0-23 20.69%),7 (0.24),←,
5,"Petrevski-Seton, Sam",21y 144d,58 (11-0-47 18.97%),19 (0.33),←,
20,"Plowman, Lachie",24y 305d,88 (22-0-66 25.00%),1 (0.01),68 (18-0-50 26.47%),
43,"Setterfield, Will",21y 158d,14 (4-0-10 28.57%),4 (0.29),12 (3-0-9 25.00%),4 (0.33)
1,"Silvagni, Jack",21y 208d,54 (10-0-44 18.52%),43 (0.80),←,
6,"Simpson, Kade",35y 69d,319 (114-3-202 36.21%),137 (0.43),←,
39,"Thomas, Dale",32y 22d,253 (128-2-123 50.99%),155 (0.61),96 (25-0-71 26.04%),34 (0.35)
18,"Walsh, Sam",19y 11d,16 (4-0-12 25.00%),4 (0.25),←,
Totals,Totals,25y 17d,2052 (722-14-1316 35.19%),1082 (0.53),,
C,"Teague, David",38y 69d,5 (3-0-2 60.00%),,←,
