Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
23,"Athorn, Mark",23y 263d,48 (18-1-29 38.54%),10 (0.21),10 (4-0-6 40.00%),6 (0.60)
30,"Bayes, Mark",24y 135d,130 (65-1-64 50.38%),106 (0.82),←,
39,"Capper, Warwick",28y 46d,124 (55-0-69 44.35%),388 (3.13),90 (45-0-45 50.00%),317 (3.52)
7,"Carroll, Dennis",30y 263d,200 (94-1-105 47.25%),104 (0.52),←,
29,"Cordy, Neil",32y 111d,222 (88-1-133 39.86%),32 (0.14),83 (37-1-45 45.18%),4 (0.05)
4,"Doolan, Ben",18y 199d,12 (5-1-6 45.83%),4 (0.33),←,
47,"Higgins, Leon",23y 31d,70 (27-1-42 39.29%),56 (0.80),←,
14,"Kelly, Paul",22y,25 (7-1-17 30.00%),11 (0.44),←,
39,"Kerr, Robert",24y 131d,15 (7-0-8 46.67%),2 (0.13),9 (4-0-5 44.44%),2 (0.22)
37,"Lawson, Jamie",19y 296d,11 (5-1-5 50.00%),2 (0.18),←,
3,"Lewis, Dale",22y 85d,19 (6-1-12 34.21%),23 (1.21),←,
32,"Love, Jason",25y 237d,61 (26-3-32 45.08%),107 (1.75),16 (6-1-9 40.63%),38 (2.38)
45,"McKenzie, Warren",26y 362d,80 (45-2-33 57.50%),51 (0.64),13 (4-1-8 34.62%),8 (0.62)
10,"Mitchell, Barry",25y 233d,143 (66-1-76 46.50%),189 (1.32),←,
35,"Murphy, David",28y 339d,128 (58-0-70 45.31%),83 (0.65),←,
15,"Toohey, Bernard",28y 160d,219 (109-1-109 50.00%),110 (0.50),125 (62-1-62 50.00%),75 (0.60)
48,"Tunbridge, Brad",27y 183d,19 (6-1-12 34.21%),6 (0.32),←,
20,"West, Jim",25y 107d,29 (7-0-22 24.14%),44 (1.52),←,
2,"Williams, Greg",27y 301d,137 (75-0-62 54.74%),127 (0.93),103 (57-0-46 55.34%),117 (1.14)
26,"Wright, Stephen",30y 144d,235 (106-1-128 45.32%),244 (1.04),←,
Totals,Totals,25y 291d,1927 (875-18-1034 45.41%),1699 (0.88),,
C,"Kinnear, Col",43y 291d,61 (22-1-38 36.89%),,←,
