Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",20y 248d,10 (6-0-4 60.00%),8 (0.80),←,
1,"Boak, Travis",27y 266d,182 (83-1-98 45.88%),110 (0.60),←,
5,"Broadbent, Matthew",25y 266d,130 (57-1-72 44.23%),43 (0.33),←,
33,"Byrne-Jones, Darcy",20y 216d,3 (1-0-2 33.33%),2 (0.67),←,
22,"Dixon, Charlie",25y 213d,70 (21-1-48 30.71%),104 (1.49),5 (2-0-3 40.00%),10 (2.00)
7,"Ebert, Brad",26y 21d,174 (76-1-97 43.97%),91 (0.52),98 (48-1-49 49.49%),58 (0.59)
9,"Gray, Robbie",28y 24d,141 (64-0-77 45.39%),193 (1.37),←,
46,"Gray, Sam",24y 82d,22 (14-0-8 63.64%),10 (0.45),←,
8,"Hartlett, Hamish",25y 253d,115 (51-1-63 44.78%),65 (0.57),←,
36,"Hombsch, Jack",23y 47d,66 (32-0-34 48.48%),,57 (32-0-25 56.14%),
42,"Jonas, Tom",25y 105d,78 (37-1-40 48.08%),1 (0.01),←,
23,"Lobbe, Matthew",27y 71d,89 (43-0-46 48.31%),21 (0.24),←,
3,"Neade, Jake",21y 330d,39 (22-0-17 56.41%),32 (0.82),←,
13,"OShea, Cameron",24y 41d,69 (31-0-38 44.93%),7 (0.10),←,
29,"Pittard, Jasper",25y 22d,81 (43-0-38 53.09%),10 (0.12),←,
14,"Stewart, Paul",28y 288d,89 (36-0-53 40.45%),33 (0.37),←,
18,"Toumpas, Jimmy",22y 112d,31 (6-0-25 19.35%),6 (0.19),4 (1-0-3 25.00%),
12,"Trengove, Jackson",25y 173d,118 (48-1-69 41.10%),8 (0.07),←,
39,"Westhoff, Justin",29y 205d,186 (84-1-101 45.43%),234 (1.26),←,
16,"Wines, Ollie",21y 199d,67 (37-0-30 55.22%),32 (0.48),←,
20,"Wingard, Chad",22y 269d,93 (46-1-46 50.00%),154 (1.66),←,
40,"Young, Aaron",23y 139d,46 (22-1-23 48.91%),23 (0.50),←,
Totals,Totals,24y 279d,1899 (860-10-1029 45.29%),1187 (0.63),,
C,"Hinkley, Ken",49y 206d,75 (43-0-32 57.33%),,←,
