Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
25,"Bode, Matthew",19y 62d,8 (3-0-5 37.50%),4 (0.50),←,
26,"Burgoyne, Peter",20y 213d,25 (10-1-14 42.00%),22 (0.88),←,
32,"Carr, Tom",20y 75d,4 (2-0-2 50.00%),,←,
7,"Chalmers, Brett",25y 129d,59 (23-1-35 39.83%),13 (0.22),9 (3-0-6 33.33%),5 (0.56)
37,"Dew, Stuart",19y 12d,16 (5-1-10 34.38%),12 (0.75),←,
19,"Dickie, Donald",26y 114d,41 (17-2-22 43.90%),16 (0.39),←,
11,"Eagleton, Nathan",19y 293d,40 (17-2-21 45.00%),34 (0.85),←,
8,"Francis, Fabian",24y 310d,45 (18-1-26 41.11%),22 (0.49),22 (11-1-10 52.27%),5 (0.23)
10,"Francou, Josh",24y 23d,44 (19-2-23 45.45%),28 (0.64),←,
18,"Harwood, Mark",20y 144d,6 (1-1-4 25.00%),,←,
12,"Heaver, Brent",27y 76d,92 (60-1-31 65.76%),131 (1.42),16 (7-0-9 43.75%),13 (0.81)
38,"James, Roger",22y 313d,23 (10-1-12 45.65%),10 (0.43),←,
29,"Kingsley, Adam",23y 10d,34 (16-1-17 48.53%),12 (0.35),←,
20,"Lade, Brendon",22y 51d,44 (19-2-23 45.45%),34 (0.77),←,
22,"Lockwood, Bowen",20y 60d,30 (13-1-16 45.00%),23 (0.77),←,
9,"Lyle, Brayden",25y 177d,68 (32-2-34 48.53%),10 (0.15),42 (18-2-22 45.24%),5 (0.12)
33,"Mead, Darren",27y 154d,44 (19-2-23 45.45%),3 (0.07),←,
14,"Paxman, Stephen",27y 269d,142 (40-1-101 28.52%),20 (0.14),40 (18-1-21 46.25%),2 (0.05)
2,"Primus, Matthew",23y 230d,60 (19-2-39 33.33%),15 (0.25),40 (18-2-20 47.50%),10 (0.25)
36,"Stevens, Nick",18y 239d,17 (7-1-9 44.12%),14 (0.82),←,
16,"Tredrea, Warren",19y 249d,18 (8-0-10 44.44%),33 (1.83),←,
15,"Wilson, Michael",21y 282d,43 (19-2-22 46.51%),21 (0.49),←,
Totals,Totals,22y 258d,903 (377-27-499 41.75%),477 (0.53),,
C,"Cahill, John",58y 125d,91 (46-2-43 51.65%),,44 (19-2-23 45.45%),
