St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",23y 59d,63 (18-1-44 29.37%),16 (0.25),←,
14,"Ball, Luke",19y 56d,10 (5-0-5 50.00%),5 (0.50),←,
6,"Black, Heath",24y 53d,102 (28-0-74 27.45%),43 (0.42),33 (10-0-23 30.30%),8 (0.24)
27,"Blake, Jason",22y 127d,34 (7-1-26 22.06%),7 (0.21),←,
3,"Burke, Nathan",33y 164d,321 (135-3-183 42.52%),123 (0.38),←,
20,"Clarke, Xavier",19y 295d,32 (9-1-22 29.69%),13 (0.41),←,
26,"Dal Santo, Nick",19y 148d,20 (4-1-15 22.50%),7 (0.35),←,
9,"Gehrig, Fraser",27y 139d,163 (76-1-86 46.93%),210 (1.29),48 (13-0-35 27.08%),51 (1.06)
2,"Hamill, Aaron",25y 334d,145 (64-0-81 44.14%),184 (1.27),53 (15-0-38 28.30%),70 (1.32)
35,"Harvey, Robert",31y 333d,271 (126-3-142 47.05%),157 (0.58),←,
7,"Hayes, Lenny",23y 187d,87 (25-2-60 29.89%),37 (0.43),←,
8,"Hudghton, Max",26y 321d,131 (50-2-79 38.93%),12 (0.09),←,
5,"Jones, Austinn",26y 295d,173 (68-2-103 39.88%),114 (0.66),←,
23,"Koschitzke, Justin",20y 303d,35 (9-0-26 25.71%),16 (0.46),←,
15,"Lawrence, Steven",27y 62d,120 (51-3-66 43.75%),60 (0.50),39 (11-1-27 29.49%),17 (0.44)
31,"Maguire, Matt",19y 51d,23 (6-0-17 26.09%),4 (0.17),←,
28,"Montagna, Leigh",19y 260d,7 (3-0-4 42.86%),5 (0.71),←,
1,"Peckett, Justin",30y 288d,202 (80-2-120 40.10%),38 (0.19),←,
17,"Powell, Stephen",26y 316d,90 (53-1-36 59.44%),73 (0.81),16 (7-0-9 43.75%),9 (0.56)
12,"Riewoldt, Nick",20y 276d,44 (13-1-30 30.68%),46 (1.05),←,
13,"Voss, Brett",25y 148d,85 (32-2-51 38.82%),29 (0.34),50 (13-1-36 27.00%),18 (0.36)
30,"Wulf, Daniel",23y 62d,28 (5-1-22 19.64%),15 (0.54),←,
Totals,Totals,24y 161d,2186 (867-27-1292 39.66%),1214 (0.56),,
C,"Thomas, Grant",45y 156d,45 (13-1-31 30.00%),,←,
