North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",28y 279d,227 (104-1-122 46.04%),45 (0.20),←,
10,"Cunnington, Ben",29y 354d,223 (111-1-111 50.00%),92 (0.41),←,
9,"Davies-Uniacke, Luke",22y 11d,41 (11-1-29 28.05%),10 (0.24),←,
14,"Dumont, Trent",25y 354d,104 (37-1-66 36.06%),26 (0.25),←,
22,"Goldstein, Todd",32y 353d,264 (123-2-139 46.97%),132 (0.50),←,
43,"Hall, Aaron",30y 222d,135 (38-2-95 28.89%),92 (0.68),32 (5-1-26 17.19%),16 (0.50)
20,"Larkey, Nick",23y 13d,42 (12-1-29 29.76%),58 (1.38),←,
1,"Mahony, Jack",19y 219d,23 (2-1-20 10.87%),9 (0.39),←,
11,"McDonald, Luke",26y 130d,128 (60-0-68 46.88%),16 (0.13),←,
23,"McKay, Ben",23y 177d,28 (3-1-24 12.50%),,←,
24,"Powell, Tom",19y 109d,13 (1-1-11 11.54%),4 (0.31),←,
8,"Scott, Bailey",20y 345d,26 (2-1-23 9.62%),15 (0.58),←,
12,"Simpkin, Jy",23y 106d,86 (29-1-56 34.30%),34 (0.40),←,
2,"Stephenson, Jaidyn",22y 155d,64 (34-1-29 53.91%),88 (1.38),10 (0-1-9 5.00%),12 (1.20)
25,"Tarrant, Robbie",32y 55d,166 (75-1-90 45.48%),44 (0.27),←,
5,"Taylor, Curtis",21y 74d,21 (4-1-16 21.43%),7 (0.33),←,
26,"Thomas, Tarryn",21y 86d,39 (13-1-25 34.62%),34 (0.87),←,
28,"Turner, Kayne",25y 170d,92 (42-1-49 46.20%),54 (0.59),←,
19,"Walker, Josh",28y 219d,114 (41-2-71 36.84%),74 (0.65),29 (4-1-24 15.52%),5 (0.17)
38,"Xerri, Tristan",22y 96d,6 (0-1-5 8.33%),4 (0.67),←,
17,"Young, Lachie",22y 74d,21 (5-1-15 26.19%),1 (0.05),13 (1-1-11 11.54%),
7,"Ziebell, Jack",30y 111d,231 (105-1-125 45.67%),165 (0.71),←,
44,"Zurhaar, Cameron",23y 28d,56 (17-1-38 31.25%),62 (1.11),←,
Totals,Totals,25y 4d,2150 (869-25-1256 40.42%),1066 (0.50),,
C,"Noble, David",54y 35d,13 (1-1-11 11.54%),,←,
