Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",20y 106d,24 (9-0-15 37.50%),8 (0.33),←,
32,"Bugg, Tomas",23y 19d,70 (20-0-50 28.57%),17 (0.24),5 (3-0-2 60.00%),1 (0.20)
14,"Dunn, Lynden",28y 346d,164 (43-2-119 26.83%),97 (0.59),←,
17,"Frost, Sam",22y 240d,28 (9-0-19 32.14%),4 (0.14),7 (4-0-3 57.14%),2 (0.29)
36,"Garlett, Jeff",26y 265d,132 (66-1-65 50.38%),231 (1.75),25 (9-0-16 36.00%),48 (1.92)
11,"Gawn, Max",24y 116d,44 (12-0-32 27.27%),23 (0.52),←,
43,"Harmes, James",20y 202d,13 (6-0-7 46.15%),7 (0.54),←,
1,"Hogan, Jesse",21y 72d,25 (9-0-16 36.00%),53 (2.12),←,
29,"Hunt, Jayden",21y 21d,2 (2-0-0 100.00%),,←,
39,"Jetta, Neville",26y 72d,78 (19-2-57 25.64%),21 (0.27),←,
2,"Jones, Nathan",28y 95d,206 (51-3-152 25.49%),96 (0.47),←,
35,"Kennedy, Ben",22y 52d,30 (15-0-15 50.00%),20 (0.67),5 (3-0-2 60.00%),5 (1.00)
16,"Kent, Dean",22y 60d,37 (8-0-29 21.62%),31 (0.84),←,
8,"Lumumba, Heritier",29y 161d,222 (137-2-83 62.16%),30 (0.14),23 (8-0-15 34.78%),2 (0.09)
25,"McDonald, Tom",23y 219d,87 (21-0-66 24.14%),7 (0.08),←,
21,"Pedersen, Cameron",29y 38d,56 (16-0-40 28.57%),47 (0.84),40 (9-0-31 22.50%),27 (0.68)
3,"Salem, Christian",20y 284d,27 (9-0-18 33.33%),8 (0.30),←,
12,"Tyson, Dom",22y 321d,55 (13-0-42 23.64%),31 (0.56),42 (12-0-30 28.57%),27 (0.64)
23,"Vince, Bernie",30y 205d,176 (80-0-96 45.45%),108 (0.61),47 (12-0-35 25.53%),28 (0.60)
7,"Viney, Jack",22y 11d,54 (13-0-41 24.07%),13 (0.24),←,
42,"Wagner, Josh",21y 305d,3 (2-0-1 66.67%),,←,
4,"Watts, Jack",25y 29d,120 (31-2-87 26.67%),95 (0.79),←,
Totals,Totals,24y 81d,1653 (591-12-1050 35.75%),947 (0.57),,
C,"Roos, Paul",52y 302d,251 (130-2-119 52.19%),,49 (14-0-35 28.57%),
