Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",22y 66d,78 (40-3-35 53.21%),80 (1.03),40 (17-2-21 45.00%),36 (0.90)
10,"Ashcroft, Marcus",27y 218d,203 (72-4-127 36.45%),111 (0.55),51 (19-2-30 39.22%),27 (0.53)
17,"Bartlett, Trent",22y 156d,38 (18-2-18 50.00%),8 (0.21),16 (5-1-10 34.38%),7 (0.44)
20,"Black, Simon",20y 28d,13 (6-0-7 46.15%),7 (0.54),←,
9,"Boyd, Brad",27y 264d,83 (22-0-61 26.51%),55 (0.66),13 (6-0-7 46.15%),6 (0.46)
1,"Champion, Richard",31y 17d,162 (62-3-97 39.20%),65 (0.40),43 (18-1-24 43.02%),28 (0.65)
16,"Clarke, Matthew",25y 225d,115 (52-2-61 46.09%),17 (0.15),46 (16-1-29 35.87%),11 (0.24)
32,"Hart, Shaun",27y 349d,143 (53-2-88 37.76%),110 (0.77),41 (16-1-24 40.24%),29 (0.71)
31,"Heuskes, Adam",23y 42d,92 (45-2-45 50.00%),7 (0.08),6 (4-0-2 66.67%),
27,"Keating, Clark",23y 43d,44 (26-2-16 61.36%),26 (0.59),30 (16-1-13 55.00%),17 (0.57)
18,"Lambert, Craig",30y 208d,199 (70-2-127 35.68%),79 (0.40),27 (13-1-13 50.00%),7 (0.26)
44,"Lappin, Nigel",22y 314d,108 (51-3-54 48.61%),71 (0.66),47 (19-2-26 42.55%),31 (0.66)
15,"Lawrence, Steven",22y 347d,46 (17-2-27 39.13%),32 (0.70),33 (11-2-20 36.36%),31 (0.94)
23,"Leppitsch, Justin",23y 212d,88 (39-3-46 46.02%),135 (1.53),44 (17-2-25 40.91%),77 (1.75)
25,"McKinnon, Martin",23y 300d,80 (42-1-37 53.13%),46 (0.57),1 (1-0-0 100.00%),1 (1.00)
4,"McRae, Craig",25y 221d,79 (38-2-39 49.37%),98 (1.24),40 (17-2-21 45.00%),42 (1.05)
7,"Molloy, Jarrod",22y 354d,81 (20-1-60 25.31%),94 (1.16),22 (12-1-9 56.82%),40 (1.82)
21,"OBree, Shane",20y 47d,13 (5-0-8 38.46%),3 (0.23),←,
5,"Scott, Brad",22y 363d,44 (14-1-29 32.95%),11 (0.25),22 (6-1-15 29.55%),5 (0.23)
22,"Scott, Chris",22y 363d,87 (40-2-45 47.13%),41 (0.47),32 (13-1-18 42.19%),18 (0.56)
3,"Voss, Michael",23y 298d,112 (52-1-59 46.88%),91 (0.81),33 (14-0-19 42.42%),19 (0.58)
33,"White, Darryl",25y 323d,137 (57-4-76 43.07%),135 (0.99),47 (18-2-27 40.43%),29 (0.62)
Totals,Totals,24y 183d,2045 (841-42-1162 41.12%),1322 (0.65),,
C,"Matthews, Leigh",47y 61d,230 (129-5-96 57.17%),,6 (4-0-2 66.67%),
