Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",30y 322d,105 (45-1-59 43.33%),3 (0.03),←,
16,"Begley, Josh",19y 279d,6 (3-0-3 50.00%),8 (1.33),←,
2,"Bellchambers, Tom",28y 273d,96 (40-2-54 42.71%),65 (0.68),←,
28,"Brown, Mitch",27y 223d,43 (18-0-25 41.86%),29 (0.67),28 (5-0-23 17.86%),20 (0.71)
6,"Daniher, Joe",24y 35d,96 (36-1-59 38.02%),177 (1.84),←,
13,"Fantasia, Orazio",22y 206d,48 (14-1-33 30.21%),70 (1.46),←,
9,"Goddard, Brendon",32y 323d,315 (172-4-139 55.24%),158 (0.50),110 (46-1-63 42.27%),54 (0.49)
15,"Green, Josh",25y 227d,101 (39-0-62 38.61%),130 (1.29),20 (10-0-10 50.00%),23 (1.15)
21,"Heppell, Dyson",25y 329d,132 (63-2-67 48.48%),46 (0.35),←,
26,"Hooker, Cale",29y 177d,156 (70-2-84 45.51%),74 (0.47),←,
18,"Hurley, Michael",27y 311d,143 (66-3-74 47.20%),108 (0.76),←,
43,"McDonald-Tipungwuti, Anthony",24y 351d,47 (16-0-31 34.04%),44 (0.94),←,
1,"McGrath, Andrew",19y 310d,24 (12-0-12 50.00%),2 (0.08),←,
45,"McKenna, Conor",22y 11d,36 (13-0-23 36.11%),11 (0.31),←,
7,"Merrett, Zach",22y 187d,84 (32-1-51 38.69%),32 (0.38),←,
23,"Myers, David",28y 282d,101 (52-0-49 51.49%),29 (0.29),←,
3,"Parish, Darcy",20y 257d,43 (14-0-29 32.56%),14 (0.33),←,
42,"Saad, Adam",23y 259d,51 (14-1-36 28.43%),3 (0.06),3 (1-0-2 33.33%),
5,"Smith, Devon",24y 323d,112 (39-2-71 35.71%),102 (0.91),3 (1-0-2 33.33%),2 (0.67)
17,"Stewart, James",24y 35d,37 (18-0-19 48.65%),47 (1.27),19 (10-0-9 52.63%),29 (1.53)
25,"Stringer, Jake",23y 348d,92 (49-0-43 53.26%),161 (1.75),3 (1-0-2 33.33%),1 (0.33)
11,"Zaharakis, David",28y 46d,173 (77-2-94 45.09%),112 (0.65),←,
Totals,Totals,25y 149d,2041 (902-22-1117 44.19%),1425 (0.70),,
C,"Worsfold, John",49y 195d,329 (165-2-162 50.46%),,48 (16-0-32 33.33%),
