Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
42,"Boyd, Matthew",22y 268d,35 (10-0-25 28.57%),6 (0.17),←,
17,"Cooney, Adam",19y 234d,28 (8-0-20 28.57%),22 (0.79),←,
4,"Cross, Daniel",22y 53d,33 (9-1-23 28.79%),2 (0.06),←,
10,"Eagleton, Nathan",26y 193d,159 (67-3-89 43.08%),128 (0.81),103 (41-1-61 40.29%),83 (0.81)
13,"Giansiracusa, Daniel",23y 72d,79 (24-2-53 31.65%),69 (0.87),←,
9,"Gilbee, Lindsay",23y 318d,60 (21-1-38 35.83%),36 (0.60),←,
3,"Grant, Chris",32y 160d,304 (152-5-147 50.82%),503 (1.65),←,
16,"Griffen, Ryan",18y 299d,4 (1-0-3 25.00%),3 (0.75),←,
8,"Hahn, Mitch",24y 12d,80 (26-1-53 33.13%),40 (0.50),←,
6,"Johnson, Brad",28y 308d,241 (107-5-129 45.44%),304 (1.26),←,
36,"Lake, Brian",23y 84d,40 (9-0-31 22.50%),8 (0.20),←,
23,"McMahon, Jordan",21y 360d,61 (16-2-43 27.87%),29 (0.48),←,
27,"Minson, Will",20y 41d,11 (5-0-6 45.45%),1 (0.09),←,
32,"Morgan, Adam",23y 206d,12 (4-0-8 33.33%),4 (0.33),9 (2-0-7 22.22%),4 (0.44)
38,"Morris, Dale",22y 144d,5 (3-0-2 60.00%),,←,
2,"Murphy, Robert",22y 347d,88 (29-2-57 34.09%),38 (0.43),←,
15,"Power, Sam",21y 324d,48 (12-1-35 26.04%),11 (0.23),←,
30,"Robbins, Matthew",28y 14d,100 (38-2-60 39.00%),50 (0.50),93 (34-2-57 37.63%),50 (0.54)
34,"Skipper, Wayde",22y 82d,20 (4-1-15 22.50%),4 (0.20),←,
5,"Smith, Rohan",31y 356d,265 (123-5-137 47.36%),221 (0.83),←,
7,"West, Scott",30y 189d,263 (119-4-140 46.01%),94 (0.36),←,
37,"Wight, Cameron",20y 47d,2 (1-0-1 50.00%),,←,
Totals,Totals,24y 54d,1938 (788-35-1115 40.66%),1573 (0.81),,
C,"Eade, Rodney",47y 48d,161 (85-2-74 53.42%),,9 (4-0-5 44.44%),
