Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",26y 192d,57 (34-0-23 59.65%),181 (3.18),53 (33-0-20 62.26%),174 (3.28)
24,"Beveridge, Luke",20y 331d,29 (18-0-11 62.07%),26 (0.90),←,
30,"Bryce, Paul",23y 8d,56 (27-1-28 49.11%),26 (0.46),8 (5-0-3 62.50%),
32,"Clark, Steven",30y 66d,70 (42-1-27 60.71%),87 (1.24),17 (10-0-7 58.82%),14 (0.82)
23,"Dyson, Kevin",24y 77d,15 (8-0-7 53.33%),6 (0.40),←,
25,"Eishold, Simon",24y 116d,65 (46-0-19 70.77%),44 (0.68),←,
21,"Febey, Steven",21y 335d,67 (43-0-24 64.18%),13 (0.19),←,
14,"Grinter, Rod",26y 55d,102 (56-0-46 54.90%),33 (0.32),←,
13,"Jakovich, Allen",23y 121d,7 (3-0-4 42.86%),32 (4.57),←,
17,"Lovett, Brett",25y 61d,115 (71-0-44 61.74%),12 (0.10),←,
3,"Lyon, Garry",23y 310d,107 (67-0-40 62.62%),137 (1.28),←,
29,"Obst, Andrew",26y 335d,30 (18-0-12 60.00%),10 (0.33),←,
41,"Rohde, Peter",26y 243d,93 (62-0-31 66.67%),10 (0.11),47 (28-0-19 59.57%),4 (0.09)
5,"Spalding, Earl",26y 131d,102 (65-0-37 63.73%),58 (0.57),←,
18,"Stretch, Steven",27y 196d,125 (74-0-51 59.20%),40 (0.32),←,
11,"Stynes, Jim",25y 88d,104 (66-0-38 63.46%),80 (0.77),←,
15,"Tingay, Stephen",20y 341d,44 (28-0-16 63.64%),22 (0.50),←,
26,"Viney, Jay",22y 212d,18 (10-0-8 55.56%),4 (0.22),←,
12,"Viney, Todd",25y 112d,69 (39-0-30 56.52%),39 (0.57),←,
8,"Yeats, Graeme",26y 302d,124 (72-0-52 58.06%),38 (0.31),←,
Totals,Totals,24y 328d,1399 (849-2-548 60.69%),898 (0.64),,
C,"Northey, John",48y 21d,160 (84-0-76 52.50%),,138 (78-0-60 56.52%),
