Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Arnott, Simon",19y 109d,1 (0-0-1 0.00%),1 (1.00),←,
30,"Bayes, Mark",28y 80d,204 (75-2-127 37.25%),137 (0.67),←,
13,"Brunton, Neil",26y 151d,67 (9-1-57 14.18%),9 (0.13),←,
27,"Chapman, Wade",19y 151d,14 (2-0-12 14.29%),2 (0.14),←,
8,"Cresswell, Daryn",24y 12d,57 (7-0-50 12.28%),54 (0.95),←,
5,"Daniels, Jayson",24y 104d,120 (33-1-86 27.92%),21 (0.17),46 (8-0-38 17.39%),2 (0.04)
18,"Direen, Scott",22y 226d,27 (6-0-21 22.22%),7 (0.26),←,
6,"Dunkley, Andrew",26y 339d,63 (10-1-52 16.67%),6 (0.10),←,
29,"Garlick, Simon",20y 54d,14 (5-0-9 35.71%),11 (0.79),←,
25,"Gray, Troy",22y 97d,38 (6-1-31 17.11%),14 (0.37),←,
11,"Kappler, Darren",30y 131d,137 (40-0-97 29.20%),111 (0.81),50 (10-0-40 20.00%),60 (1.20)
14,"Kelly, Paul",25y 310d,100 (18-2-80 19.00%),58 (0.58),←,
24,"Kickett, Derek",32y 240d,116 (58-1-57 50.43%),147 (1.27),27 (6-0-21 22.22%),41 (1.52)
3,"Lewis, Dale",26y 30d,89 (16-2-71 19.10%),107 (1.20),←,
4,"Lockett, Tony",29y 86d,190 (71-0-119 37.37%),934 (4.92),7 (3-0-4 42.86%),36 (5.14)
2,"McRae, Dean",26y 203d,126 (42-1-83 33.73%),43 (0.34),45 (8-0-37 17.78%),18 (0.40)
17,"Mooney, Jason",21y 363d,40 (4-0-36 10.00%),12 (0.30),←,
38,"OLoughlin, Michael",18y 103d,6 (2-0-4 33.33%),12 (2.00),←,
16,"Rocca, Anthony",17y 292d,3 (1-0-2 33.33%),,←,
1,"Roos, Paul",31y 341d,279 (113-0-166 40.50%),274 (0.98),10 (3-0-7 30.00%),4 (0.40)
7,"Seymour, Brad",19y 31d,14 (2-0-12 14.29%),1 (0.07),←,
Totals,Totals,24y 164d,1705 (520-12-1173 30.50%),1961 (1.15),,
C,"Barassi, Ron",59y 96d,503 (271-4-228 54.27%),,47 (8-0-39 17.02%),
