Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
30,"Conca, Reece",19y 230d,18 (5-1-12 30.56%),,←,
9,"Cotchin, Trent",21y 357d,65 (26-1-38 40.77%),36 (0.55),←,
3,"Deledio, Brett",24y 346d,151 (54-4-93 37.09%),99 (0.66),←,
10,"Edwards, Shane",23y 156d,90 (26-4-60 31.11%),39 (0.43),←,
42,"Ellis, Brandon",18y 239d,1 (0-0-1 0.00%),,←,
41,"Foley, Nathan",26y 203d,111 (36-3-72 33.78%),33 (0.30),←,
6,"Grigg, Shaun",23y 345d,65 (26-1-38 40.77%),18 (0.28),22 (8-1-13 38.64%),8 (0.36)
2,"Grimes, Dylan",20y 257d,9 (4-0-5 44.44%),,←,
14,"Houli, Bachar",23y 322d,49 (18-2-29 38.78%),14 (0.29),23 (8-1-14 36.96%),5 (0.22)
23,"Jackson, Daniel",25y 339d,105 (32-3-70 31.90%),29 (0.28),←,
47,"Maric, Addam",21y 346d,22 (4-1-17 20.45%),15 (0.68),1 (0-0-1 0.00%),
20,"Maric, Ivan",26y 85d,78 (43-0-35 55.13%),28 (0.36),1 (0-0-1 0.00%),
4,"Martin, Dustin",20y 277d,44 (14-1-29 32.95%),46 (1.05),←,
13,"Miller, Brad",28y 267d,148 (51-2-95 35.14%),106 (0.72),15 (7-0-8 46.67%),17 (1.13)
38,"Morris, Steven",23y 89d,1 (0-0-1 0.00%),,←,
26,"Nahas, Robin",24y 140d,56 (15-2-39 28.57%),64 (1.14),←,
17,"Newman, Chris",29y 316d,193 (61-4-128 32.64%),29 (0.15),←,
37,"Post, Jayden",22y 115d,23 (7-1-15 32.61%),5 (0.22),←,
18,"Rance, Alex",22y 172d,45 (10-1-34 23.33%),7 (0.16),←,
8,"Riewoldt, Jack",23y 150d,91 (30-3-58 34.62%),201 (2.21),←,
21,"Tuck, Shane",30y 96d,141 (50-3-88 36.52%),58 (0.41),←,
29,"Vickery, Ty",21y 303d,46 (15-2-29 34.78%),45 (0.98),←,
Totals,Totals,23y 317d,1552 (527-39-986 33.96%),872 (0.56),,
C,"Hardwick, Damien",39y 224d,45 (14-1-30 32.22%),,←,
