Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
10,"Ashcroft, Marcus",25y 249d,162 (57-2-103 35.80%),93 (0.57),10 (4-0-6 40.00%),9 (0.90)
25,"Bews, Andrew",32y 317d,270 (141-2-127 52.59%),134 (0.50),7 (3-0-4 42.86%),
36,"Bradshaw, Daniel",18y 192d,6 (5-0-1 83.33%),11 (1.83),3 (2-0-1 66.67%),11 (3.67)
1,"Champion, Richard",29y 48d,129 (48-2-79 37.98%),41 (0.32),10 (4-0-6 40.00%),4 (0.40)
5,"Chapman, Nathan",22y 25d,53 (17-0-36 32.08%),12 (0.23),4 (2-0-2 50.00%),
16,"Clarke, Matthew",23y 256d,78 (39-1-38 50.64%),11 (0.14),9 (3-0-6 33.33%),5 (0.56)
14,"Dickfos, Danny",26y 244d,31 (20-1-10 66.13%),,9 (4-0-5 44.44%),
32,"Hart, Shaun",26y 15d,112 (41-1-70 37.05%),87 (0.78),10 (4-0-6 40.00%),6 (0.60)
27,"Keating, Clark",21y 74d,24 (14-1-9 60.42%),20 (0.83),10 (4-0-6 40.00%),11 (1.10)
41,"Kennedy, Matthew",27y 117d,122 (42-1-79 34.84%),25 (0.20),9 (3-0-6 33.33%),
18,"Lambert, Craig",28y 239d,181 (61-1-119 33.98%),75 (0.41),9 (4-0-5 44.44%),3 (0.33)
44,"Lappin, Nigel",20y 345d,70 (36-1-33 52.14%),49 (0.70),9 (4-0-5 44.44%),9 (1.00)
23,"Leppitsch, Justin",21y 243d,53 (26-1-26 50.00%),82 (1.55),9 (4-0-5 44.44%),24 (2.67)
11,"Lynch, Alastair",28y 347d,159 (64-0-95 40.25%),271 (1.70),7 (3-0-4 42.86%),9 (1.29)
42,"Lynch, Tristan",23y 283d,29 (17-1-11 60.34%),2 (0.07),8 (3-0-5 37.50%),1 (0.13)
4,"McRae, Craig",23y 252d,45 (24-0-21 53.33%),61 (1.36),6 (3-0-3 50.00%),5 (0.83)
22,"Scott, Chris",21y 29d,58 (29-1-28 50.86%),25 (0.43),3 (2-0-1 66.67%),2 (0.67)
38,"Scott, Dion",27y 61d,59 (30-0-29 50.85%),43 (0.73),4 (3-0-1 75.00%),4 (1.00)
35,"Trask, Nick",19y 115d,1 (1-0-0 100.00%),1 (1.00),←,
3,"Voss, Michael",21y 329d,89 (42-1-46 47.75%),76 (0.85),10 (4-0-6 40.00%),4 (0.40)
33,"White, Darryl",23y 354d,96 (42-2-52 44.79%),108 (1.13),6 (3-0-3 50.00%),2 (0.33)
Totals,Totals,24y 179d,1827 (796-19-1012 43.57%),1227 (0.67),,
C,"Northey, John",53y 337d,291 (149-3-139 51.72%),,10 (4-0-6 40.00%),
