St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",19y 312d,10 (2-0-8 20.00%),1 (0.10),←,
20,"Armitage, David",27y 60d,126 (51-1-74 40.87%),78 (0.62),←,
27,"Bruce, Josh",23y 68d,43 (9-0-34 20.93%),52 (1.21),29 (8-0-21 27.59%),49 (1.69)
24,"Dempster, Sean",31y 207d,201 (98-3-100 49.50%),20 (0.10),147 (63-3-81 43.88%),12 (0.08)
25,"Fisher, Sam",33y 36d,213 (119-4-90 56.81%),22 (0.10),←,
14,"Geary, Jarryn",27y 53d,117 (63-0-54 53.85%),21 (0.18),←,
19,"Gilbert, Sam",28y 361d,154 (89-4-61 59.09%),29 (0.19),←,
33,"Goddard, Hugh",18y 356d,5 (1-0-4 20.00%),,←,
1,"Hickey, Tom",24y 162d,39 (9-0-30 23.08%),15 (0.38),27 (8-0-19 29.63%),10 (0.37)
18,"Longer, Billy",22y 95d,43 (9-0-34 20.93%),2 (0.05),34 (7-0-27 20.59%),2 (0.06)
41,"Minchington, Darren",21y 249d,8 (1-0-7 12.50%),9 (1.13),←,
11,"Montagna, Leigh",31y 286d,246 (131-4-111 54.07%),146 (0.59),←,
16,"Newnes, Jack",22y 172d,66 (19-0-47 28.79%),9 (0.14),←,
12,"Riewoldt, Nick",32y 302d,295 (146-5-144 50.34%),646 (2.19),←,
17,"Roberton, Dylan",24y 55d,82 (34-0-48 41.46%),11 (0.13),45 (12-0-33 26.67%),6 (0.13)
6,"Ross, Sebastian",22y 100d,34 (8-0-26 23.53%),5 (0.15),←,
35,"Saunders, Josh",20y 349d,21 (3-0-18 14.29%),7 (0.33),←,
40,"Sinclair, Jack",20y 184d,17 (5-0-12 29.41%),18 (1.06),←,
3,"Steven, Jack",25y 140d,109 (40-1-68 37.16%),74 (0.68),←,
29,"Webster, Jimmy",22y 48d,36 (9-0-27 25.00%),2 (0.06),←,
44,"Weller, Maverick",23y 183d,65 (13-0-52 20.00%),18 (0.28),33 (7-0-26 21.21%),15 (0.45)
34,"Wright, Nathan",21y 180d,20 (5-0-15 25.00%),,←,
Totals,Totals,24y 296d,1950 (864-22-1064 44.31%),1185 (0.61),,
C,"Richardson, Alan",50y 90d,42 (10-0-32 23.81%),,41 (10-0-31 24.39%),
