Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",20y 49d,33 (20-0-13 60.61%),39 (1.18),←,
17,"Broderick, Paul",28y 218d,201 (97-1-103 48.51%),140 (0.70),108 (58-1-49 54.17%),60 (0.56)
21,"Bulluss, Paul",28y 198d,94 (41-1-52 44.15%),19 (0.20),←,
9,"Campbell, Wayne",25y 320d,158 (73-1-84 46.52%),92 (0.58),←,
6,"Chaffey, Mark",21y 95d,21 (9-0-12 42.86%),2 (0.10),←,
10,"Daffy, Nick",25y 90d,108 (59-1-48 55.09%),141 (1.31),←,
19,"Evans, Brett",26y 75d,15 (8-0-7 53.33%),16 (1.07),←,
25,"Gale, Brendon",30y 22d,181 (78-1-102 43.37%),177 (0.98),←,
1,"Gale, Michael",31y 231d,193 (87-1-105 45.34%),49 (0.25),88 (46-1-41 52.84%),20 (0.23)
2,"Gaspar, Darren",22y 81d,81 (38-0-43 46.91%),6 (0.07),60 (31-0-29 51.67%),5 (0.08)
20,"Harrison, Ben",23y 204d,45 (24-0-21 53.33%),30 (0.67),43 (22-0-21 51.16%),30 (0.70)
39,"Kellaway, Andrew",22y 259d,13 (8-0-5 61.54%),,←,
33,"Knights, Matthew",27y 308d,191 (77-0-114 40.31%),109 (0.57),←,
38,"McKee, Steven",20y 50d,7 (5-0-2 71.43%),,←,
26,"Nichols, Trent",29y 124d,109 (44-1-64 40.83%),105 (0.96),72 (24-0-48 33.33%),63 (0.88)
14,"Plapp, Justin",21y 48d,6 (4-0-2 66.67%),12 (2.00),←,
13,"Powell, Robert",22y 143d,38 (21-0-17 55.26%),47 (1.24),←,
7,"Prescott, Ashley",25y 332d,87 (46-1-40 53.45%),14 (0.16),←,
12,"Richardson, Matthew",23y 143d,98 (49-0-49 50.00%),303 (3.09),←,
4,"Rogers, Matthew",24y 257d,97 (53-1-43 55.15%),73 (0.75),←,
29,"Torney, Jason",21y 54d,47 (23-1-23 50.00%),2 (0.04),←,
41,"Turner, Scott",28y 70d,132 (55-0-77 41.67%),32 (0.24),←,
Totals,Totals,25y 4d,1955 (919-10-1026 47.01%),1408 (0.72),,
C,"Gieschen, Jeff",41y 321d,24 (15-0-9 62.50%),,←,
