Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",25y 205d,51 (19-1-31 38.24%),20 (0.39),←,
12,"Baguley, Mark",29y 308d,83 (34-1-48 41.57%),3 (0.04),←,
32,"Colyer, Travis",25y 213d,58 (28-1-29 49.14%),40 (0.69),←,
6,"Daniher, Joe",23y 21d,71 (24-1-46 34.51%),111 (1.56),←,
13,"Fantasia, Orazio",21y 192d,28 (5-1-22 19.64%),35 (1.25),←,
8,"Gleeson, Martin",22y 212d,52 (13-1-38 25.96%),4 (0.08),←,
9,"Goddard, Brendon",31y 309d,290 (160-4-126 55.86%),152 (0.52),85 (34-1-50 40.59%),48 (0.56)
15,"Green, Josh",24y 213d,82 (30-0-52 36.59%),107 (1.30),1 (1-0-0 100.00%),
36,"Hartley, Michael",23y 291d,20 (4-0-16 20.00%),1 (0.05),←,
21,"Heppell, Dyson",24y 315d,107 (51-2-54 48.60%),36 (0.34),←,
26,"Hooker, Cale",28y 163d,134 (59-2-73 44.78%),31 (0.23),←,
18,"Hurley, Michael",26y 297d,120 (56-3-61 47.92%),105 (0.88),←,
47,"Kelly, James",33y 86d,294 (189-1-104 64.46%),90 (0.31),21 (4-0-17 19.05%),2 (0.10)
30,"Langford, Kyle",20y 114d,26 (5-0-21 19.23%),15 (0.58),←,
43,"McDonald-Tipungwuti, Anthony",23y 337d,22 (4-0-18 18.18%),8 (0.36),←,
1,"McGrath, Andrew",18y 296d,1 (1-0-0 100.00%),,←,
44,"McKernan, Shaun",26y 205d,50 (16-0-34 32.00%),32 (0.64),16 (4-0-12 25.00%),11 (0.69)
7,"Merrett, Zach",21y 173d,60 (20-1-39 34.17%),22 (0.37),←,
3,"Parish, Darcy",19y 243d,21 (3-0-18 14.29%),6 (0.29),←,
5,"Stanton, Brent",30y 328d,249 (105-4-140 42.97%),158 (0.63),←,
4,"Watson, Jobe",32y 45d,201 (88-4-109 44.78%),111 (0.55),←,
11,"Zaharakis, David",27y 32d,148 (65-2-81 44.59%),102 (0.69),←,
Totals,Totals,25y 209d,2168 (979-29-1160 45.16%),1189 (0.55),,
C,"Worsfold, John",48y 181d,304 (153-2-149 50.66%),,23 (4-0-19 17.39%),
