Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
40,"Bentick, Adam",20y 76d,14 (5-0-9 35.71%),2 (0.14),←,
19,"Betts, Eddie",18y 275d,19 (4-1-14 23.68%),19 (1.00),←,
16,"Camporeale, Scott",30y 17d,233 (115-0-118 49.36%),200 (0.86),←,
44,"Carrazzo, Andrew",21y 256d,22 (6-1-15 29.55%),4 (0.18),←,
7,"Davies, Justin",22y 52d,41 (10-1-30 25.61%),20 (0.49),←,
26,"De Luca, Adrian",23y 105d,33 (12-1-20 37.88%),14 (0.42),←,
14,"Fisher, Brad",21y 141d,38 (10-0-28 26.32%),47 (1.24),←,
11,"French, Barnaby",29y 276d,113 (49-2-62 44.25%),34 (0.30),51 (15-1-35 30.39%),14 (0.27)
33,"Houlihan, Ryan",23y 219d,114 (40-1-73 35.53%),80 (0.70),←,
43,"Koutoufides, Anthony",32y 222d,249 (131-2-116 53.01%),208 (0.84),←,
12,"Lappin, Matthew",29y 192d,214 (92-2-120 43.46%),221 (1.03),159 (64-1-94 40.57%),195 (1.23)
20,"McGrath, Cory",26y 205d,59 (28-1-30 48.31%),18 (0.31),31 (10-1-20 33.87%),4 (0.13)
3,"Morrell, Digby",25y 322d,72 (33-1-38 46.53%),59 (0.82),32 (13-0-19 40.63%),12 (0.38)
29,"Scotland, Heath",25y 38d,94 (37-0-57 39.36%),32 (0.34),41 (14-0-27 34.15%),20 (0.49)
6,"Simpson, Kade",21y 115d,21 (7-0-14 33.33%),10 (0.48),←,
24,"Stevens, Nick",25y 237d,169 (87-3-79 52.37%),100 (0.59),42 (13-1-28 32.14%),22 (0.52)
15,"Teague, David",24y 115d,76 (32-1-43 42.76%),6 (0.08),43 (14-1-28 33.72%),2 (0.05)
32,"Thornton, Bret",21y 286d,69 (18-0-51 26.09%),1 (0.01),←,
30,"Waite, Jarrad",22y 205d,50 (12-1-37 25.00%),54 (1.08),←,
1,"Walker, Andrew",19y 102d,33 (9-1-23 28.79%),8 (0.24),←,
8,"Whitnall, Lance",26y 5d,179 (82-1-96 46.09%),314 (1.75),←,
34,"Wiggins, Simon",22y 351d,63 (18-1-44 29.37%),15 (0.24),←,
Totals,Totals,24y 107d,1975 (837-21-1117 42.38%),1466 (0.74),,
C,"Pagan, Denis",57y 338d,306 (168-1-137 55.07%),,66 (18-1-47 28.03%),
