Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",27y 210d,69 (27-1-41 39.86%),22 (0.32),←,
12,"Baguley, Mark",31y 313d,126 (56-1-69 44.84%),25 (0.20),←,
2,"Bellchambers, Tom",29y 264d,115 (50-2-63 44.35%),71 (0.62),←,
28,"Brown, Mitch",28y 214d,56 (26-0-30 46.43%),48 (0.86),41 (13-0-28 31.71%),39 (0.95)
13,"Fantasia, Orazio",23y 197d,62 (23-1-38 37.90%),90 (1.45),←,
10,"Francis, Aaron",21y 232d,12 (4-0-8 33.33%),4 (0.33),←,
35,"Guelfi, Matt",21y 228d,17 (10-0-7 58.82%),5 (0.29),←,
21,"Heppell, Dyson",26y 320d,153 (74-2-77 49.02%),57 (0.37),←,
18,"Hurley, Michael",28y 302d,162 (75-3-84 47.22%),108 (0.67),←,
4,"Langford, Kyle",22y 119d,49 (17-0-32 34.69%),30 (0.61),←,
43,"McDonald-Tipungwuti, Anthony",25y 342d,68 (27-0-41 39.71%),68 (1.00),←,
1,"McGrath, Andrew",20y 301d,43 (22-0-21 51.16%),6 (0.14),←,
45,"McKenna, Conor",23y 2d,53 (22-0-31 41.51%),17 (0.32),←,
44,"McKernan, Shaun",28y 210d,64 (24-0-40 37.50%),51 (0.80),30 (12-0-18 40.00%),30 (1.00)
7,"Merrett, Zach",23y 178d,105 (43-1-61 41.43%),36 (0.34),←,
23,"Myers, David",29y 273d,118 (61-0-57 51.69%),40 (0.34),←,
3,"Parish, Darcy",21y 248d,56 (20-0-36 35.71%),18 (0.32),←,
42,"Saad, Adam",24y 250d,72 (25-1-46 35.42%),3 (0.04),24 (12-0-12 50.00%),
9,"Shiel, Dylan",26y 21d,137 (59-3-75 44.16%),64 (0.47),2 (0-0-2 0.00%),
5,"Smith, Devon",25y 314d,133 (50-2-81 38.35%),118 (0.89),24 (12-0-12 50.00%),18 (0.75)
25,"Stringer, Jake",24y 339d,111 (58-0-53 52.25%),192 (1.73),22 (10-0-12 45.45%),32 (1.45)
11,"Zaharakis, David",29y 37d,189 (84-2-103 44.97%),119 (0.63),←,
Totals,Totals,25y 273d,1970 (857-19-1094 43.50%),1192 (0.61),,
C,"Worsfold, John",50y 186d,350 (176-2-172 50.57%),,69 (27-0-42 39.13%),
