Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",25y 278d,118 (48-2-68 41.53%),33 (0.28),←,
18,"Banfield, Todd",21y 53d,40 (10-0-30 25.00%),51 (1.27),←,
20,"Black, Simon",32y 139d,294 (162-4-128 55.78%),163 (0.55),←,
1,"Clark, Mitch",23y 305d,82 (31-2-49 39.02%),61 (0.74),←,
44,"Cornelius, Aaron",21y 83d,12 (2-0-10 16.67%),17 (1.42),←,
39,"Drummond, Josh",28y 123d,77 (36-2-39 48.05%),31 (0.40),←,
41,"Golby, Mitch",19y 321d,6 (2-0-4 33.33%),,←,
11,"Hanley, Pearce",22y 278d,32 (7-0-25 21.88%),6 (0.19),←,
28,"Karnezis, Patrick",19y 119d,9 (2-0-7 22.22%),14 (1.56),←,
23,"Leuenberger, Matthew",23y 74d,64 (22-1-41 35.16%),10 (0.16),←,
36,"Maguire, Matt",27y 82d,126 (63-1-62 50.40%),19 (0.15),27 (9-0-18 33.33%),
9,"McGrath, Ashley",28y 92d,174 (85-2-87 49.43%),132 (0.76),←,
40,"McKeever, Niall",22y 185d,8 (2-0-6 25.00%),1 (0.13),←,
31,"Polkinghorne, James",22y 211d,59 (22-1-36 38.14%),34 (0.58),←,
6,"Power, Luke",31y 224d,281 (152-3-126 54.63%),225 (0.80),←,
29,"Raines, Andrew",25y 165d,80 (24-1-55 30.63%),2 (0.03),24 (6-0-18 25.00%),1 (0.04)
30,"Redden, Jack",20y 254d,52 (17-1-34 33.65%),22 (0.42),←,
10,"Rich, Daniel",21y 74d,60 (23-1-36 39.17%),32 (0.53),←,
38,"Rockliff, Tom",21y 179d,38 (8-0-30 21.05%),14 (0.37),←,
3,"Sheldon, Sam",22y 165d,38 (17-1-20 46.05%),9 (0.24),←,
14,"Staker, Brent",27y 89d,138 (72-1-65 52.54%),98 (0.71),28 (8-0-20 28.57%),14 (0.50)
32,"Stiller, Cheynee",25y 109d,95 (37-3-55 40.53%),21 (0.22),←,
Totals,Totals,24y 97d,1883 (844-26-1013 44.82%),995 (0.53),,
C,"Voss, Michael",36y 44d,66 (25-1-40 38.64%),,←,
