Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",21y 43d,31 (12-2-17 41.94%),,←,
25,"Chaplin, Troy",27y 33d,141 (56-1-84 40.07%),10 (0.07),1 (1-0-0 100.00%),
30,"Conca, Reece",20y 228d,36 (15-1-20 43.06%),6 (0.17),←,
9,"Cotchin, Trent",22y 355d,87 (37-2-48 43.68%),55 (0.63),←,
3,"Deledio, Brett",25y 344d,173 (65-5-103 39.02%),119 (0.69),←,
10,"Edwards, Shane",24y 154d,110 (37-5-68 35.91%),68 (0.62),←,
5,"Ellis, Brandon",19y 237d,22 (10-1-11 47.73%),2 (0.09),←,
24,"Griffiths, Ben",21y 192d,19 (12-0-7 63.16%),4 (0.21),←,
6,"Grigg, Shaun",24y 343d,87 (37-2-48 43.68%),34 (0.39),44 (19-2-23 45.45%),24 (0.55)
14,"Houli, Bachar",24y 320d,71 (29-3-39 42.96%),18 (0.25),45 (19-2-24 44.44%),9 (0.20)
23,"Jackson, Daniel",26y 337d,124 (41-4-79 34.68%),40 (0.32),←,
28,"King, Jake",29y 2d,88 (30-4-54 36.36%),58 (0.66),←,
20,"Maric, Ivan",27y 83d,99 (54-1-44 55.05%),35 (0.35),22 (11-1-10 52.27%),7 (0.32)
4,"Martin, Dustin",21y 275d,64 (24-2-38 39.06%),68 (1.06),←,
16,"McGuane, Luke",26y 44d,94 (30-4-60 34.04%),21 (0.22),←,
38,"Morris, Steven",24y 87d,22 (10-1-11 47.73%),1 (0.05),←,
26,"Nahas, Robin",25y 138d,78 (26-3-49 35.26%),97 (1.24),←,
1,"Newman, Chris",30y 314d,215 (72-5-138 34.65%),32 (0.15),←,
18,"Rance, Alex",23y 170d,67 (21-2-44 32.84%),7 (0.10),←,
8,"Riewoldt, Jack",24y 148d,113 (41-4-68 38.05%),262 (2.32),←,
21,"Tuck, Shane",31y 94d,163 (61-4-98 38.65%),69 (0.42),←,
29,"Vickery, Ty",22y 301d,55 (20-2-33 38.18%),54 (0.98),←,
Totals,Totals,24y 309d,1959 (740-58-1161 37.77%),1060 (0.54),,
C,"Hardwick, Damien",40y 222d,67 (25-2-40 38.81%),,←,
