Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",29y 113d,132 (75-3-54 57.95%),9 (0.07),←,
29,"Bolton, Shai",21y 193d,31 (23-1-7 75.81%),24 (0.77),←,
35,"Broad, Nathan",27y 64d,57 (45-1-11 79.82%),1 (0.02),←,
22,"Caddy, Josh",27y 264d,159 (100-1-58 63.21%),160 (1.01),64 (48-0-16 75.00%),84 (1.31)
11,"Castagna, Jason",23y 342d,79 (55-1-23 70.25%),86 (1.09),←,
9,"Cotchin, Trent",30y 72d,237 (129-3-105 55.06%),126 (0.53),←,
10,"Edwards, Shane",31y 237d,258 (133-6-119 52.71%),163 (0.63),←,
34,"Graham, Jack",22y 114d,42 (33-1-8 79.76%),19 (0.45),←,
2,"Grimes, Dylan",28y 338d,154 (99-1-54 64.61%),3 (0.02),←,
13,"Higgins, Jack",21y 91d,35 (24-1-10 70.00%),25 (0.71),←,
14,"Houli, Bachar",32y 37d,209 (115-4-90 55.98%),42 (0.20),183 (105-3-75 58.20%),33 (0.18)
23,"Lambert, Kane",28y 205d,98 (67-1-30 68.88%),62 (0.63),←,
19,"Lynch, Tom",27y 231d,159 (57-2-100 36.48%),321 (2.02),28 (20-1-7 73.21%),67 (2.39)
50,"Pickett, Marlion",28y 164d,4 (2-1-1 62.50%),1 (0.25),←,
3,"Prestia, Dion",27y 250d,158 (74-1-83 47.15%),52 (0.33),63 (48-1-14 76.98%),22 (0.35)
8,"Riewoldt, Jack",31y 231d,265 (137-5-123 52.64%),634 (2.39),←,
17,"Rioli, Daniel",23y 63d,80 (52-1-27 65.63%),71 (0.89),←,
5,"Ross, Jack",19y 289d,8 (6-0-2 75.00%),1 (0.13),←,
15,"Short, Jayden",24y 146d,74 (49-1-24 66.89%),20 (0.27),←,
20,"Soldo, Ivan",24y 65d,25 (18-1-6 74.00%),7 (0.28),←,
44,"Stack, Sydney",20y 51d,20 (13-1-6 67.50%),10 (0.50),←,
1,"Vlastuin, Nick",26y 60d,144 (92-1-51 64.24%),26 (0.18),←,
Totals,Totals,26y 98d,2428 (1398-38-992 57.58%),1863 (0.77),,
C,"Hardwick, Damien",47y 305d,234 (131-3-100 56.62%),,←,
