Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 48d,16 (10-0-6 62.50%),,←,
22,"Breust, Luke",26y 196d,150 (114-0-36 76.00%),288 (1.92),←,
9,"Burgoyne, Shaun",34y 217d,329 (224-1-104 68.24%),264 (0.80),172 (127-1-44 74.13%),93 (0.54)
5,"Burton, Ryan",20y 115d,13 (6-0-7 46.15%),2 (0.15),←,
46,"Cousins, James",19y 68d,1 (1-0-0 100.00%),1 (1.00),←,
8,"Duryea, Taylor",26y 32d,89 (67-0-22 75.28%),14 (0.16),←,
6,"Gibson, Josh",33y 74d,223 (143-2-78 64.57%),5 (0.02),158 (114-1-43 72.47%),3 (0.02)
19,"Gunston, Jack",25y 222d,137 (96-0-41 70.07%),281 (2.05),123 (91-0-32 73.98%),261 (2.12)
37,"Hardwick, Blake",20y 110d,8 (5-0-3 62.50%),,←,
31,"Henderson, Ricky",28y 257d,97 (48-0-49 49.48%),46 (0.47),7 (2-0-5 28.57%),3 (0.43)
15,"Hodge, Luke",32y 345d,295 (174-1-120 59.15%),192 (0.65),←,
17,"Howe, Daniel",21y 173d,21 (17-0-4 80.95%),3 (0.14),←,
7,"McEvoy, Ben",27y 319d,156 (93-2-61 60.26%),65 (0.42),65 (42-0-23 64.62%),38 (0.58)
3,"Mitchell, Tom",23y 360d,75 (46-0-29 61.33%),40 (0.53),10 (4-0-6 40.00%),2 (0.20)
28,"Puopolo, Paul",29y 175d,143 (108-0-35 75.52%),143 (1.00),←,
2,"Roughead, Jarryd",30y 123d,241 (154-1-86 64.11%),508 (2.11),←,
26,"Shiels, Liam",26y 27d,152 (110-0-42 72.37%),52 (0.34),←,
21,"Sicily, James",22y 140d,32 (21-0-11 65.63%),43 (1.34),←,
16,"Smith, Isaac",28y 147d,145 (110-0-35 75.86%),116 (0.80),←,
27,"Vickery, Ty",26y 360d,124 (57-2-65 46.77%),160 (1.29),5 (1-0-4 20.00%),2 (0.40)
11,"Whitecross, Brendan",27y 121d,100 (65-1-34 65.50%),42 (0.42),←,
20,"Willsmore, Dallas",21y 362d,1 (1-0-0 100.00%),,←,
Totals,Totals,26y 82d,2548 (1670-10-868 65.54%),2265 (0.89),,
C,"Clarkson, Alastair",49y 29d,293 (184-1-108 62.97%),,←,
