Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
26,"Anderson, Joe",21y 91d,13 (7-0-6 53.85%),,←,
19,"Betts, Eddie",23y 119d,98 (31-2-65 32.65%),126 (1.29),←,
18,"Bower, Paul",22y 75d,46 (17-0-29 36.96%),2 (0.04),←,
44,"Carrazzo, Andrew",26y 100d,100 (33-2-65 34.00%),32 (0.32),←,
4,"Gibbs, Bryce",21y 10d,67 (27-0-40 40.30%),36 (0.54),←,
23,"Henderson, Lachie",20y 101d,16 (9-0-7 56.25%),4 (0.25),1 (1-0-0 100.00%),1 (1.00)
33,"Houlihan, Ryan",28y 63d,183 (61-2-120 33.88%),112 (0.61),←,
40,"Jamison, Michael",23y 287d,35 (16-0-19 45.71%),,←,
45,"Joseph, Aaron",20y 264d,24 (14-0-10 58.33%),3 (0.13),←,
8,"Kreuzer, Matthew",20y 316d,44 (24-0-20 54.55%),26 (0.59),←,
7,"McLean, Brock",24y 14d,95 (38-1-56 40.53%),40 (0.42),1 (1-0-0 100.00%),1 (1.00)
3,"Murphy, Marc",22y 249d,81 (30-0-51 37.04%),65 (0.80),←,
17,"OhAilpin, Setanta",27y 7d,59 (21-1-37 36.44%),33 (0.56),←,
12,"Robinson, Mitch",20y 291d,11 (8-0-3 72.73%),5 (0.45),←,
2,"Russell, Jordan",23y 139d,71 (27-1-43 38.73%),14 (0.20),←,
29,"Scotland, Heath",29y 247d,177 (65-1-111 37.01%),57 (0.32),124 (42-1-81 34.27%),45 (0.36)
6,"Simpson, Kade",25y 324d,111 (38-1-72 34.68%),63 (0.57),←,
32,"Thornton, Bret",26y 130d,150 (47-1-102 31.67%),4 (0.03),←,
30,"Waite, Jarrad",27y 49d,116 (34-2-80 30.17%),119 (1.03),←,
1,"Walker, Andrew",23y 311d,88 (24-2-62 28.41%),32 (0.36),←,
11,"Warnock, Robert",23y 65d,22 (11-0-11 50.00%),4 (0.18),1 (1-0-0 100.00%),
13,"Yarran, Chris",19y 96d,7 (3-0-4 42.86%),7 (1.00),←,
Totals,Totals,23y 252d,1614 (585-16-1013 36.25%),784 (0.49),,
C,"Ratten, Brett",38y 257d,52 (24-0-28 46.15%),,←,
