Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",27y 167d,122 (54-3-65 45.49%),37 (0.30),2 (1-1-0 75.00%),
5,"Cerra, Adam",23y 167d,96 (43-1-52 45.31%),21 (0.22),20 (11-1-8 57.50%),5 (0.25)
26,"Cowan, Lachlan",18y 112d,2 (1-1-0 75.00%),,←,
9,"Cripps, Patrick",28y 5d,161 (50-2-109 31.68%),87 (0.54),←,
30,"Curnow, Charlie",26y 48d,86 (24-1-61 28.49%),151 (1.76),←,
35,"Curnow, Ed",33y 136d,206 (76-3-127 37.62%),51 (0.25),←,
12,"De Koning, Tom",23y 250d,43 (20-1-22 47.67%),12 (0.28),←,
15,"Docherty, Sam",29y 157d,146 (53-2-91 36.99%),18 (0.12),133 (47-2-84 36.09%),17 (0.13)
19,"Durdin, Corey",20y 343d,24 (13-0-11 54.17%),17 (0.71),←,
25,"Fisher, Zac",24y 281d,97 (29-1-67 30.41%),51 (0.53),←,
14,"Hollands, Oliver",19y 66d,2 (1-1-0 75.00%),,←,
7,"Kennedy, Matthew",25y 351d,80 (38-3-39 49.38%),36 (0.45),61 (27-1-33 45.08%),29 (0.48)
11,"McGovern, Mitch",28y 163d,90 (48-2-40 54.44%),104 (1.16),42 (14-1-27 34.52%),37 (0.88)
10,"McKay, Harry",25y 89d,88 (32-1-55 36.93%),176 (2.00),←,
3,"Motlop, Jesse",19y 120d,14 (6-1-7 46.43%),13 (0.93),←,
24,"Newman, Nic",30y 67d,88 (45-1-42 51.70%),14 (0.16),57 (25-1-31 44.74%),6 (0.11)
4,"OBrien, Lochie",23y 186d,62 (22-1-39 36.29%),16 (0.26),←,
44,"Owies, Matthew",26y 4d,33 (17-1-15 53.03%),33 (1.00),←,
27,"Pittonet, Marc",26y 293d,42 (19-0-23 45.24%),5 (0.12),35 (14-0-21 40.00%),5 (0.14)
42,"Saad, Adam",28y 243d,154 (63-3-88 41.88%),10 (0.06),45 (20-1-24 45.56%),2 (0.04)
1,"Silvagni, Jack",25y 96d,101 (35-1-65 35.15%),74 (0.73),←,
23,"Weitering, Jacob",25y 120d,135 (43-1-91 32.22%),11 (0.08),←,
33,"Young, Lewis",24y 93d,45 (25-1-19 56.67%),2 (0.04),21 (10-1-10 50.00%),1 (0.05)
Totals,Totals,25y 139d,1917 (757-32-1128 39.49%),939 (0.49),,
C,"Voss, Michael",47y 259d,132 (55-2-75 42.42%),,23 (12-1-10 54.35%),
