Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
23,"Athorn, Mark",23y 269d,49 (18-1-30 37.76%),11 (0.22),11 (4-0-7 36.36%),7 (0.64)
30,"Bayes, Mark",24y 141d,131 (65-1-65 50.00%),108 (0.82),←,
16,"Bolton, David",31y 21d,119 (57-1-61 48.32%),57 (0.48),91 (43-1-47 47.80%),46 (0.51)
7,"Carroll, Dennis",30y 269d,201 (94-1-106 47.01%),104 (0.52),←,
56,"Clarkson, Justin",22y 302d,2 (0-1-1 25.00%),,←,
29,"Cordy, Neil",32y 117d,223 (88-1-134 39.69%),32 (0.14),84 (37-1-46 44.64%),4 (0.05)
47,"Higgins, Leon",23y 37d,71 (27-1-43 38.73%),56 (0.79),←,
14,"Kelly, Paul",22y 6d,26 (7-1-18 28.85%),12 (0.46),←,
39,"Kerr, Robert",24y 137d,16 (7-0-9 43.75%),2 (0.13),10 (4-0-6 40.00%),2 (0.20)
37,"Lawson, Jamie",19y 302d,12 (5-1-6 45.83%),3 (0.25),←,
3,"Lewis, Dale",22y 91d,20 (6-1-13 32.50%),24 (1.20),←,
32,"Love, Jason",25y 243d,62 (26-3-33 44.35%),109 (1.76),17 (6-1-10 38.24%),40 (2.35)
10,"Mitchell, Barry",25y 239d,144 (66-1-77 46.18%),189 (1.31),←,
35,"Murphy, David",28y 345d,129 (58-0-71 44.96%),83 (0.64),←,
40,"Nettelbeck, Craig",19y 69d,16 (5-1-10 34.38%),5 (0.31),←,
15,"Toohey, Bernard",28y 166d,220 (109-1-110 49.77%),110 (0.50),126 (62-1-63 49.60%),75 (0.60)
48,"Tunbridge, Brad",27y 189d,20 (6-1-13 32.50%),6 (0.30),←,
20,"West, Jim",25y 113d,30 (7-0-23 23.33%),45 (1.50),←,
2,"Williams, Greg",27y 307d,138 (75-0-63 54.35%),127 (0.92),104 (57-0-47 54.81%),117 (1.13)
26,"Wright, Stephen",30y 150d,236 (106-1-129 45.13%),244 (1.03),←,
Totals,Totals,25y 285d,1865 (832-18-1015 44.61%),1327 (0.71),,
C,"Kinnear, Col",43y 297d,62 (22-1-39 36.29%),,←,
