Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",30y 128d,133 (78-0-55 58.65%),147 (1.11),30 (15-0-15 50.00%),33 (1.10)
21,"Barry, Leo",25y 314d,99 (53-0-46 53.54%),50 (0.51),←,
6,"Bolton, Craig",22y 302d,30 (18-0-12 60.00%),10 (0.33),1 (1-0-0 100.00%),
24,"Bolton, Jude",23y 14d,68 (31-1-36 46.32%),41 (0.60),←,
8,"Cresswell, Daryn",31y 311d,226 (97-2-127 43.36%),187 (0.83),←,
28,"Crouch, Jared",25y 24d,109 (53-1-55 49.08%),21 (0.19),←,
2,"Davis, Nick",22y 364d,72 (31-0-41 43.06%),88 (1.22),1 (1-0-0 100.00%),3 (3.00)
15,"Doyle, Stephen",21y 259d,17 (9-1-7 55.88%),12 (0.71),←,
12,"Fosdike, Nic",23y 31d,69 (32-1-36 47.10%),36 (0.52),←,
37,"Goodes, Adam",23y 80d,88 (41-1-46 47.16%),114 (1.30),←,
1,"Hall, Barry",26y 49d,106 (41-2-63 39.62%),203 (1.92),18 (7-1-10 41.67%),59 (3.28)
17,"Kennelly, Tadhg",21y 271d,29 (15-0-14 51.72%),11 (0.38),←,
31,"Kirk, Brett",26y 155d,50 (23-1-26 47.00%),27 (0.54),←,
4,"Mathews, Ben",24y 120d,88 (43-1-44 49.43%),15 (0.17),←,
11,"Maxfield, Stuart",30y 354d,239 (117-3-119 49.58%),134 (0.56),150 (82-2-66 55.33%),69 (0.46)
23,"Nicks, Matthew",27y 320d,132 (72-1-59 54.92%),96 (0.73),←,
5,"OKeefe, Ryan",22y 64d,28 (15-0-13 53.57%),20 (0.71),←,
22,"Saddington, Jason",23y 157d,112 (56-1-55 50.45%),33 (0.29),←,
36,"Schneider, Adam",18y 321d,1 (1-0-0 100.00%),2 (2.00),←,
16,"Stevens, Scott",21y 73d,15 (6-1-8 43.33%),12 (0.80),←,
33,"Warfe, Rowan",26y 279d,97 (39-0-58 40.21%),5 (0.05),71 (38-0-33 53.52%),4 (0.06)
10,"Williams, Paul",29y 360d,232 (101-3-128 44.18%),272 (1.17),43 (20-1-22 47.67%),49 (1.14)
Totals,Totals,24y 364d,2040 (972-20-1048 47.65%),1536 (0.75),,
C,"Roos, Paul",39y 275d,11 (7-0-4 63.64%),,←,
