Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",25y 83d,95 (49-0-46 51.58%),50 (0.53),←,
42,"Bennett, Gerrard",23y 123d,32 (13-1-18 42.19%),11 (0.34),←,
24,"Bolton, Jude",22y 148d,64 (27-1-36 42.97%),41 (0.64),←,
26,"Brockman, Leigh",24y 18d,11 (2-0-9 18.18%),1 (0.09),9 (2-0-7 22.22%),
8,"Cresswell, Daryn",31y 80d,222 (93-2-127 42.34%),181 (0.82),←,
28,"Crouch, Jared",24y 158d,105 (49-1-55 47.14%),20 (0.19),←,
6,"Dunkley, Andrew",34y 42d,214 (90-3-121 42.76%),11 (0.05),←,
9,"Fixter, Ben",21y 48d,21 (8-0-13 38.10%),7 (0.33),←,
12,"Fosdike, Nic",22y 165d,65 (28-1-36 43.85%),35 (0.54),←,
37,"Goodes, Adam",22y 214d,84 (37-1-46 44.64%),110 (1.31),←,
14,"Kelly, Paul",33y 13d,231 (89-4-138 39.39%),198 (0.86),←,
17,"Kennelly, Tadhg",21y 40d,25 (11-0-14 44.00%),7 (0.28),←,
31,"Kirk, Brett",25y 289d,46 (19-1-26 42.39%),24 (0.52),←,
4,"Mathews, Ben",23y 254d,84 (39-1-44 47.02%),15 (0.18),←,
13,"McPherson, Daniel",27y 36d,105 (57-2-46 55.24%),33 (0.31),←,
23,"Nicks, Matthew",27y 89d,128 (68-1-59 53.52%),93 (0.73),←,
5,"OKeefe, Ryan",21y 198d,24 (11-0-13 45.83%),15 (0.63),←,
22,"Saddington, Jason",22y 291d,108 (52-1-55 48.61%),32 (0.30),←,
25,"Schauble, Andrew",25y 266d,127 (48-0-79 37.80%),31 (0.24),48 (21-0-27 43.75%),20 (0.42)
7,"Seymour, Brad",26y 99d,128 (67-2-59 53.13%),10 (0.08),←,
16,"Stevens, Scott",20y 207d,13 (4-1-8 34.62%),12 (0.92),←,
10,"Williams, Paul",29y 129d,228 (97-3-128 43.20%),268 (1.18),39 (16-1-22 42.31%),45 (1.15)
Totals,Totals,25y 86d,2160 (958-26-1176 44.35%),1205 (0.56),,
C,"Roos, Paul",39y 44d,7 (3-0-4 42.86%),,←,
