Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",29y 201d,133 (64-1-68 48.50%),68 (0.51),←,
41,"Casboult, Levi",26y 117d,66 (23-1-42 35.61%),65 (0.98),←,
9,"Cripps, Patrick",21y 114d,37 (10-1-26 28.38%),11 (0.30),←,
35,"Curnow, Ed",26y 246d,103 (45-2-56 44.66%),13 (0.13),←,
15,"Docherty, Sam",22y 267d,63 (21-1-41 34.13%),10 (0.16),50 (15-1-34 31.00%),9 (0.18)
33,"Everitt, Andrejs",27y 119d,129 (65-3-61 51.55%),91 (0.71),50 (14-0-36 28.00%),59 (1.18)
4,"Gibbs, Bryce",27y 117d,202 (88-2-112 44.06%),116 (0.57),←,
11,"Kerridge, Sam",23y 75d,42 (19-0-23 45.24%),27 (0.64),15 (6-0-9 40.00%),4 (0.27)
8,"Kreuzer, Matthew",27y 58d,133 (64-0-69 48.12%),69 (0.52),←,
13,"Lamb, Jed",23y 265d,36 (15-0-21 41.67%),30 (0.83),14 (6-0-8 42.86%),13 (0.93)
34,"Phillips, Andrew",25y 7d,23 (4-0-19 17.39%),9 (0.39),9 (2-0-7 22.22%),4 (0.44)
20,"Plowman, Lachie",21y 303d,32 (10-0-22 31.25%),1 (0.03),12 (6-0-6 50.00%),
17,"Rowe, Sam",28y 234d,66 (22-1-43 34.09%),15 (0.23),←,
2,"Silvagni, Jack",18y 206d,2 (0-0-2 0.00%),1 (0.50),←,
6,"Simpson, Kade",32y 66d,257 (101-3-153 39.88%),127 (0.49),←,
19,"Sumner, Liam",22y 329d,23 (7-0-16 30.43%),14 (0.61),11 (5-0-6 45.45%),5 (0.45)
39,"Thomas, Dale",29y 19d,196 (116-2-78 59.69%),141 (0.72),39 (13-0-26 33.33%),20 (0.51)
42,"Tuohy, Zach",26y 213d,113 (47-1-65 42.04%),37 (0.33),←,
1,"Walker, Andrew",30y 53d,201 (75-3-123 38.06%),139 (0.69),←,
23,"Weitering, Jacob",18y 230d,13 (4-0-9 30.77%),,←,
43,"White, Simon",28y 23d,69 (29-2-38 43.48%),12 (0.17),←,
46,"Wright, Matthew",26y 209d,109 (55-0-54 50.46%),78 (0.72),15 (6-0-9 40.00%),15 (1.00)
Totals,Totals,25y 224d,2048 (884-23-1141 43.16%),1074 (0.52),,
C,"Bolton, Brendon",37y 83d,20 (11-0-9 55.00%),,15 (6-0-9 40.00%),
