Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",28y 18d,195 (72-2-121 37.44%),127 (0.65),←,
13,"Brunton, Neil",26y 89d,61 (7-1-53 12.30%),8 (0.13),←,
27,"Chapman, Wade",19y 89d,10 (1-0-9 10.00%),,←,
12,"Considine, Ed",26y 195d,72 (35-0-37 48.61%),17 (0.24),23 (3-0-20 13.04%),5 (0.22)
8,"Cresswell, Daryn",23y 315d,48 (4-0-44 8.33%),48 (1.00),←,
5,"Daniels, Jayson",24y 42d,111 (30-1-80 27.48%),20 (0.18),37 (5-0-32 13.51%),1 (0.03)
6,"Dunkley, Andrew",26y 277d,54 (7-1-46 13.89%),3 (0.06),←,
20,"Gaspar, Darren",18y 317d,6 (1-0-5 16.67%),,←,
9,"Grant, Shannon",17y 348d,1 (0-0-1 0.00%),1 (1.00),←,
25,"Gray, Troy",22y 35d,29 (3-1-25 12.07%),12 (0.41),←,
39,"Heuskes, Adam",19y 13d,11 (2-0-9 18.18%),1 (0.09),←,
11,"Kappler, Darren",30y 69d,128 (37-0-91 28.91%),105 (0.82),41 (7-0-34 17.07%),54 (1.32)
14,"Kelly, Paul",25y 248d,91 (15-2-74 17.58%),50 (0.55),←,
24,"Kickett, Derek",32y 178d,107 (55-1-51 51.87%),137 (1.28),18 (3-0-15 16.67%),31 (1.72)
4,"Lockett, Tony",29y 24d,184 (68-0-116 36.96%),904 (4.91),1 (0-0-1 0.00%),6 (6.00)
2,"McRae, Dean",26y 141d,118 (39-1-78 33.47%),41 (0.35),37 (5-0-32 13.51%),16 (0.43)
17,"Mooney, Jason",21y 301d,34 (3-0-31 8.82%),7 (0.21),←,
1,"Roos, Paul",31y 279d,270 (110-0-160 40.74%),271 (1.00),1 (0-0-1 0.00%),1 (1.00)
22,"Rose, Gavin",25y 185d,37 (4-1-32 12.16%),2 (0.05),←,
7,"Seymour, Brad",18y 334d,10 (1-0-9 10.00%),,←,
15,"Stafford, Greg",20y 218d,11 (0-0-11 0.00%),4 (0.36),←,
Totals,Totals,24y 194d,1588 (494-11-1083 31.11%),1758 (1.11),,
C,"Barassi, Ron",59y 34d,494 (268-4-222 54.66%),,38 (5-0-33 13.16%),
