Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",29y 30d,106 (30-1-75 28.77%),117 (1.10),←,
9,"Cripps, Patrick",24y 27d,85 (18-1-66 21.76%),37 (0.44),←,
30,"Curnow, Charlie",22y 70d,50 (8-0-42 16.00%),61 (1.22),←,
35,"Curnow, Ed",29y 158d,147 (53-2-92 36.73%),32 (0.22),←,
2,"Dow, Paddy",19y 180d,24 (2-0-22 8.33%),8 (0.33),←,
25,"Fisher, Zac",20y 303d,38 (5-0-33 13.16%),15 (0.39),←,
40,"Gibbons, Michael",23y 334d,4 (0-0-4 0.00%),,←,
14,"Jones, Liam",28y 49d,116 (37-0-79 31.90%),84 (0.72),50 (10-0-40 20.00%),16 (0.32)
27,"Lobbe, Matthew",30y 61d,100 (45-0-55 45.00%),22 (0.22),8 (1-0-7 12.50%),1 (0.13)
22,"Marchbank, Caleb",22y 128d,37 (8-0-29 21.62%),,30 (6-0-24 20.00%),
11,"McGovern, Mitch",24y 185d,52 (34-1-17 66.35%),74 (1.42),4 (0-0-4 0.00%),7 (1.75)
10,"McKay, Harry",21y 111d,19 (2-0-17 10.53%),29 (1.53),←,
3,"Murphy, Marc",31y 269d,253 (99-1-153 39.33%),175 (0.69),←,
24,"Newman, Nic",26y 89d,35 (20-0-15 57.14%),9 (0.26),4 (0-0-4 0.00%),1 (0.25)
4,"OBrien, Lochie",19y 208d,20 (2-0-18 10.00%),2 (0.10),←,
5,"Petrevski-Seton, Sam",21y 54d,46 (7-0-39 15.22%),16 (0.35),←,
20,"Plowman, Lachie",24y 215d,77 (18-0-59 23.38%),1 (0.01),57 (14-0-43 24.56%),
43,"Setterfield, Will",21y 68d,6 (1-0-5 16.67%),1 (0.17),4 (0-0-4 0.00%),1 (0.25)
6,"Simpson, Kade",34y 344d,311 (110-3-198 35.85%),136 (0.44),←,
39,"Thomas, Dale",31y 297d,242 (124-2-116 51.65%),153 (0.63),85 (21-0-64 24.71%),32 (0.38)
18,"Walsh, Sam",18y 286d,4 (0-0-4 0.00%),2 (0.50),←,
23,"Weitering, Jacob",21y 142d,60 (12-0-48 20.00%),10 (0.17),←,
Totals,Totals,24y 313d,1832 (635-11-1186 34.66%),984 (0.54),,
C,"Bolton, Brendon",39y 361d,75 (20-0-55 26.67%),,70 (15-0-55 21.43%),
