Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
12,"Bassett, Scott",25y 192d,24 (12-0-12 50.00%),3 (0.13),9 (2-0-7 22.22%),1 (0.11)
20,"Bowden, Patrick",22y 258d,27 (3-1-23 12.96%),31 (1.15),←,
42,"Boyd, Matthew",21y 235d,11 (3-0-8 27.27%),4 (0.36),←,
17,"Cooney, Adam",18y 201d,4 (1-0-3 25.00%),3 (0.75),←,
16,"Croft, Matthew",31y 52d,184 (94-5-85 52.45%),66 (0.36),←,
14,"Darcy, Luke",28y 281d,180 (84-4-92 47.78%),129 (0.72),←,
10,"Eagleton, Nathan",25y 160d,132 (59-3-70 45.83%),105 (0.80),76 (33-1-42 44.08%),60 (0.79)
13,"Giansiracusa, Daniel",22y 38d,59 (17-2-40 30.51%),55 (0.93),←,
3,"Grant, Chris",31y 127d,278 (144-5-129 52.70%),496 (1.78),←,
8,"Hahn, Mitch",22y 344d,54 (19-1-34 36.11%),19 (0.35),←,
25,"Hargrave, Ryan",22y 267d,41 (13-2-26 34.15%),9 (0.22),←,
22,"Harrison, Ben",29y 92d,141 (61-2-78 43.97%),62 (0.44),65 (23-2-40 36.92%),23 (0.35)
6,"Johnson, Brad",27y 275d,215 (100-5-110 47.67%),272 (1.27),←,
36,"Lake, Brian",22y 51d,18 (2-0-16 11.11%),6 (0.33),←,
23,"McMahon, Jordan",20y 327d,39 (8-2-29 23.08%),26 (0.67),←,
2,"Murphy, Robert",21y 314d,64 (22-2-40 35.94%),16 (0.25),←,
15,"Power, Sam",20y 291d,29 (6-1-22 22.41%),7 (0.24),←,
24,"Rawlings, Jade",26y 192d,120 (60-0-60 50.00%),75 (0.63),4 (1-0-3 25.00%),13 (3.25)
30,"Robbins, Matthew",26y 346d,79 (32-2-45 41.77%),17 (0.22),72 (28-2-42 40.28%),17 (0.24)
5,"Smith, Rohan",30y 323d,239 (115-5-119 49.16%),210 (0.88),←,
31,"Street, Peter",23y 317d,21 (8-1-12 40.48%),5 (0.24),4 (1-0-3 25.00%),2 (0.50)
7,"West, Scott",29y 156d,236 (111-4-121 47.88%),88 (0.37),←,
Totals,Totals,25y 54d,2195 (974-47-1174 44.37%),1704 (0.78),,
C,"Rohde, Peter",39y 151d,27 (5-1-21 20.37%),,←,
